epoch,step,test_acc,train_acc,train_loss
0,49,,,2.1184749603271484
0,99,,,1.9475830793380737
0,149,,,1.911516547203064
0,199,,,2.0099196434020996
0,249,,,1.8746696710586548
0,299,,,1.8334860801696777
0,349,,,1.8877185583114624
0,389,0.4300999939441681,0.34056490659713745,
1,399,,,1.6464520692825317
1,449,,,1.7377413511276245
1,499,,,1.6762529611587524
1,549,,,1.589735507965088
1,599,,,1.8152700662612915
1,649,,,1.602765440940857
1,699,,,1.646943211555481
1,749,,,1.496247410774231
1,779,0.5889999866485596,0.48275241255760193,
2,799,,,1.5515127182006836
2,849,,,1.5331144332885742
2,899,,,1.6185839176177979
2,949,,,1.4835561513900757
2,999,,,1.523101568222046
2,1049,,,1.5186469554901123
2,1099,,,1.4449799060821533
2,1149,,,1.408470869064331
2,1169,0.6342999935150146,0.5516225695610046,
3,1199,,,1.4695911407470703
3,1249,,,1.4575257301330566
3,1299,,,1.5411226749420166
3,1349,,,1.3173694610595703
3,1399,,,1.4570502042770386
3,1449,,,1.3073028326034546
3,1499,,,1.4277520179748535
3,1549,,,1.4809316396713257
3,1559,0.6402999758720398,0.5962139368057251,
4,1599,,,1.4107288122177124
4,1649,,,1.5232822895050049
4,1699,,,1.3016568422317505
4,1749,,,1.2601499557495117
4,1799,,,1.5521714687347412
4,1849,,,1.4775869846343994
4,1899,,,1.401016354560852
4,1949,,,1.4940738677978516
4,1949,0.7181000113487244,0.6273638010025024,
5,1999,,,1.281361699104309
5,2049,,,1.2376748323440552
5,2099,,,1.3140301704406738
5,2149,,,1.1372319459915161
5,2199,,,1.2296037673950195
5,2249,,,1.207024335861206
5,2299,,,1.395836353302002
5,2339,0.7710000276565552,0.6465544700622559,
6,2349,,,1.392979621887207
6,2399,,,1.250504970550537
6,2449,,,1.3611356019973755
6,2499,,,1.1463004350662231
6,2549,,,1.1973265409469604
6,2599,,,1.2088693380355835
6,2649,,,1.2902942895889282
6,2699,,,1.1861300468444824
6,2729,0.7472000122070312,0.6662059426307678,
7,2749,,,1.1541565656661987
7,2799,,,1.1473395824432373
7,2849,,,1.1186699867248535
7,2899,,,1.1831027269363403
7,2949,,,1.2914477586746216
7,2999,,,1.1594691276550293
7,3049,,,1.1908522844314575
7,3099,,,1.0946083068847656
7,3119,0.7734000086784363,0.678165078163147,
8,3149,,,1.1243641376495361
8,3199,,,1.2902597188949585
8,3249,,,1.0630797147750854
8,3299,,,1.1851481199264526
8,3349,,,1.1987651586532593
8,3399,,,1.1740448474884033
8,3449,,,1.1287741661071777
8,3499,,,1.1694080829620361
