epoch,step,test_acc,train_loss
0,49,,-0.30191826820373535
0,99,,-0.4213290810585022
0,149,,-0.48129910230636597
0,199,,-0.3531385064125061
0,249,,-0.451795756816864
0,299,,-0.5460938811302185
0,349,,-0.48031753301620483
0,389,0.5767999887466431,
1,399,,-0.5066683888435364
1,449,,-0.6389917135238647
1,499,,-0.5714501142501831
1,549,,-0.6375903487205505
1,599,,-0.7008213400840759
1,649,,-0.7320151925086975
1,699,,-0.702009379863739
1,749,,-0.5732266902923584
1,779,0.6699000000953674,
2,799,,-0.7283073663711548
2,849,,-0.7202650308609009
2,899,,-0.7055872678756714
2,949,,-0.839591920375824
2,999,,-0.7721006274223328
2,1049,,-0.7157137393951416
2,1099,,-0.7376163601875305
2,1149,,-0.8151866793632507
2,1169,0.7253000140190125,
3,1199,,-0.7402409911155701
3,1249,,-0.7894347310066223
3,1299,,-0.709700345993042
3,1349,,-0.7840041518211365
3,1399,,-0.8050938248634338
3,1449,,-0.8067554831504822
3,1499,,-0.7740791440010071
3,1549,,-0.8465882539749146
3,1559,0.76910001039505,
4,1599,,-0.8548320531845093
4,1649,,-0.8542774319648743
4,1699,,-0.8239654898643494
4,1749,,-0.8521279096603394
4,1799,,-0.8817211389541626
4,1849,,-0.8417087197303772
4,1899,,-0.8482236266136169
4,1949,,-0.7801336646080017
4,1949,0.7940999865531921,
5,1999,,-0.9199209809303284
5,2049,,-0.8491408824920654
5,2099,,-0.7954890131950378
5,2149,,-0.9475858807563782
5,2199,,-0.8965913653373718
5,2249,,-0.8544010519981384
5,2299,,-0.8658429384231567
5,2339,0.79339998960495,
6,2349,,-0.9411718249320984
6,2399,,-0.8526147603988647
6,2449,,-0.950939416885376
6,2499,,-0.958638608455658
6,2549,,-0.8323689103126526
6,2599,,-0.8293972015380859
6,2649,,-0.8504346609115601
6,2699,,-0.9619667530059814
6,2729,0.8141999840736389,
7,2749,,-0.9412250518798828
7,2799,,-0.8747553825378418
7,2849,,-0.8918932676315308
7,2899,,-0.8502475619316101
7,2949,,-0.798649251461029
7,2999,,-0.9599698185920715
7,3049,,-0.9942466020584106
7,3099,,-0.9150664806365967
7,3119,0.8409000039100647,
8,3149,,-0.9908385872840881
8,3199,,-0.9870280027389526
8,3249,,-0.9258618950843811
8,3299,,-0.9781530499458313
8,3349,,-0.8830310702323914
8,3399,,-1.0001698732376099
8,3449,,-0.985373854637146
8,3499,,-0.8930056691169739
8,3509,0.8445000052452087,
9,3549,,-0.929025411605835
9,3599,,-0.8890817761421204
9,3649,,-0.9610944390296936
9,3699,,-0.9070007801055908
9,3749,,-0.9420834183692932
9,3799,,-0.9697393178939819
9,3849,,-0.9434775114059448
9,3899,,-1.0476455688476562
9,3899,0.8345000147819519,
10,3949,,2.4289753437042236
10,3999,,2.072510004043579
10,4049,,2.2184641361236572
10,4099,,2.387570381164551
10,4149,,2.1439478397369385
10,4199,,1.9973368644714355
10,4249,,1.6886577606201172
10,4289,0.8463000059127808,
11,4299,,1.906479835510254
11,4349,,1.8614623546600342
11,4399,,1.6415234804153442
11,4449,,2.134361743927002
11,4499,,1.880852222442627
11,4549,,1.861664056777954
11,4599,,2.150935173034668
11,4649,,2.0564379692077637
11,4679,0.847000002861023,
12,4699,,1.5582776069641113
12,4749,,2.0035762786865234
12,4799,,2.1186392307281494
