train_loss,epoch,step,val_loss,val_acc,test_acc
2.1591124534606934,0,49,,,
1.919377326965332,0,99,,,
1.924821138381958,0,149,,,
1.7794899940490723,0,199,,,
1.919651985168457,0,249,,,
1.631645679473877,0,299,,,
,0,311,1.8109712600708008,0.4300000071525574,
,0,311,,,0.474700003862381
2.104396104812622,1,349,,,
1.9340556859970093,1,399,,,
1.7100517749786377,1,449,,,
2.201997995376587,1,499,,,
1.6584770679473877,1,549,,,
1.869251012802124,1,599,,,
,1,623,1.6403611898422241,0.4198000133037567,
,1,623,,,0.4560999870300293
1.6348273754119873,2,649,,,
1.993459939956665,2,699,,,
1.814143180847168,2,749,,,
1.6720294952392578,2,799,,,
1.6041862964630127,2,849,,,
1.4261195659637451,2,899,,,
,2,935,1.474349856376648,0.5024999976158142,
,2,935,,,0.553600013256073
1.8444864749908447,3,949,,,
1.5848233699798584,3,999,,,
1.5978511571884155,3,1049,,,
1.5202666521072388,3,1099,,,
1.7938077449798584,3,1149,,,
1.4002392292022705,3,1199,,,
,3,1247,1.4226607084274292,0.5163999795913696,
,3,1247,,,0.5644999742507935
1.6642361879348755,4,1249,,,
1.2587275505065918,4,1299,,,
1.2761293649673462,4,1349,,,
1.3293073177337646,4,1399,,,
1.1344048976898193,4,1449,,,
1.8136560916900635,4,1499,,,
1.7153676748275757,4,1549,,,
,4,1559,1.387216567993164,0.5291000008583069,
,4,1559,,,0.5795999765396118
1.5876375436782837,5,1599,,,
1.562144160270691,5,1649,,,
1.5657212734222412,5,1699,,,
1.1200780868530273,5,1749,,,
1.8307850360870361,5,1799,,,
0.9450335502624512,5,1849,,,
,5,1871,1.476116418838501,0.522599995136261,
,5,1871,,,0.5845999717712402
1.1000399589538574,6,1899,,,
1.0418000221252441,6,1949,,,
1.2878214120864868,6,1999,,,
1.111295461654663,6,2049,,,
0.7712908983230591,6,2099,,,
1.3635106086730957,6,2149,,,
,6,2183,1.4891387224197388,0.534500002861023,
,6,2183,,,0.5964999794960022
1.410484790802002,7,2199,,,
1.7774693965911865,7,2249,,,
1.3952672481536865,7,2299,,,
0.8740203380584717,7,2349,,,
1.0792183876037598,7,2399,,,
1.253800868988037,7,2449,,,
,7,2495,1.36786949634552,0.5716999769210815,
,7,2495,,,0.6467999815940857
1.1315321922302246,8,2499,,,
1.1874136924743652,8,2549,,,
-0.07907390594482422,8,2599,,,
0.435744047164917,8,2649,,,
0.688668429851532,8,2699,,,
1.2871195077896118,8,2749,,,
0.8536495566368103,8,2799,,,
,8,2807,1.2968595027923584,0.5989000201225281,
,8,2807,,,0.6844000220298767
1.1027683019638062,9,2849,,,
0.3200021982192993,9,2899,,,
0.31348955631256104,9,2949,,,
1.259044885635376,9,2999,,,
0.9977332949638367,9,3049,,,
0.8533427119255066,9,3099,,,
,9,3119,1.2183635234832764,0.6201000213623047,
,9,3119,,,0.6967999935150146
0.06903493404388428,10,3149,,,
-0.46151721477508545,10,3199,,,
-0.2149735689163208,10,3249,,,
-0.06906998157501221,10,3299,,,
0.930395781993866,10,3349,,,
0.8634968996047974,10,3399,,,
,10,3431,1.2812762260437012,0.6074000000953674,
,10,3431,,,0.6751999855041504
0.03597080707550049,11,3449,,,
1.0433897972106934,11,3499,,,
1.119826316833496,11,3549,,,
0.402016282081604,11,3599,,,
-0.27605724334716797,11,3649,,,
0.8284014463424683,11,3699,,,
,11,3743,1.2258310317993164,0.6349999904632568,
,11,3743,,,0.7008000016212463
1.0251529216766357,12,3749,,,
0.1502833366394043,12,3799,,,
0.9648236036300659,12,3849,,,
0.3305959701538086,12,3899,,,
0.10840082168579102,12,3949,,,
1.1860755681991577,12,3999,,,
0.7690541744232178,12,4049,,,
,12,4055,1.1385530233383179,0.6608999967575073,
,12,4055,,,0.7415000200271606
1.1075955629348755,13,4099,,,
-0.40839076042175293,13,4149,,,
-0.9781491756439209,13,4199,,,
-0.45073819160461426,13,4249,,,
-0.22246265411376953,13,4299,,,
-0.6692690849304199,13,4349,,,
,13,4367,1.181376338005066,0.6556000113487244,
,13,4367,,,0.7379000186920166
0.6259995698928833,14,4399,,,
0.6116149425506592,14,4449,,,
0.8825206756591797,14,4499,,,
1.0031092166900635,14,4549,,,
0.8333773612976074,14,4599,,,
0.5740149021148682,14,4649,,,
,14,4679,1.1809784173965454,0.6592000126838684,
,14,4679,,,0.7476999759674072
-0.8595852851867676,15,4699,,,
-0.31812191009521484,15,4749,,,
-1.2431151866912842,15,4799,,,
0.3436092138290405,15,4849,,,
-0.7968082427978516,15,4899,,,
-0.0897289514541626,15,4949,,,
,15,4991,1.1378371715545654,0.6797000169754028,
,15,4991,,,0.7718999981880188
-1.1609669923782349,16,4999,,,
0.8494359254837036,16,5049,,,
-0.24781203269958496,16,5099,,,
-0.27097082138061523,16,5149,,,
1.1652557849884033,16,5199,,,
-1.412926197052002,16,5249,,,
1.0328656435012817,16,5299,,,
,16,5303,1.1211919784545898,0.6876000165939331,
,16,5303,,,0.7698000073432922
0.49917054176330566,17,5349,,,
0.4514427185058594,17,5399,,,
0.7898048162460327,17,5449,,,
0.8896334171295166,17,5499,,,
0.6578519344329834,17,5549,,,
-0.22289609909057617,17,5599,,,
,17,5615,1.1398323774337769,0.6764000058174133,
,17,5615,,,0.7621999979019165
-1.1732845306396484,18,5649,,,
0.6143922805786133,18,5699,,,
-1.9256887435913086,18,5749,,,
0.5575628280639648,18,5799,,,
0.8933489322662354,18,5849,,,
0.5257595777511597,18,5899,,,
,18,5927,1.1341571807861328,0.6901000142097473,
,18,5927,,,0.7811999917030334
0.8032550811767578,19,5949,,,
-1.0280072689056396,19,5999,,,
-0.15836095809936523,19,6049,,,
-2.1382389068603516,19,6099,,,
0.46885859966278076,19,6149,,,
-0.727637529373169,19,6199,,,
,19,6239,1.1379365921020508,0.6966999769210815,
,19,6239,,,0.7889000177383423
-2.5792794227600098,20,6249,,,
1.0473612546920776,20,6299,,,
0.6653242111206055,20,6349,,,
0.9792500734329224,20,6399,,,
-0.6704168319702148,20,6449,,,
-1.6128851175308228,20,6499,,,
-0.9470028877258301,20,6549,,,
,20,6551,1.1028094291687012,0.7088000178337097,
,20,6551,,,0.8090999722480774
0.8845216035842896,21,6599,,,
-1.8312824964523315,21,6649,,,
0.711715579032898,21,6699,,,
0.19204318523406982,21,6749,,,
-0.15950417518615723,21,6799,,,
0.0937032699584961,21,6849,,,
,21,6863,1.1098848581314087,0.7103000283241272,
,21,6863,,,0.8140000104904175
-1.5121043920516968,22,6899,,,
-0.9841752052307129,22,6949,,,
0.12257575988769531,22,6999,,,
-2.928626537322998,22,7049,,,
0.46077215671539307,22,7099,,,
-0.35713815689086914,22,7149,,,
,22,7175,1.137230396270752,0.7095999717712402,
,22,7175,,,0.807200014591217
-2.7329444885253906,23,7199,,,
-1.3436484336853027,23,7249,,,
0.7196710109710693,23,7299,,,
0.2711278200149536,23,7349,,,
-0.9137544631958008,23,7399,,,
-0.07874488830566406,23,7449,,,
,23,7487,1.1683682203292847,0.7020999789237976,
,23,7487,,,0.7983999848365784
-1.4333510398864746,24,7499,,,
0.5434504747390747,24,7549,,,
-0.8469600677490234,24,7599,,,
-0.39776086807250977,24,7649,,,
0.054137229919433594,24,7699,,,
-0.6263072490692139,24,7749,,,
0.24935126304626465,24,7799,,,
,24,7799,1.1370398998260498,0.7111999988555908,
,24,7799,,,0.8007000088691711
-0.3262505531311035,25,7849,,,
-0.9915366172790527,25,7899,,,
-2.0412299633026123,25,7949,,,
0.4561011791229248,25,7999,,,
-2.6947951316833496,25,8049,,,
-3.1163289546966553,25,8099,,,
,25,8111,1.1304028034210205,0.722000002861023,
,25,8111,,,0.8205999732017517
-2.776184320449829,26,8149,,,
0.3369513750076294,26,8199,,,
0.7184164524078369,26,8249,,,
-0.07082772254943848,26,8299,,,
0.5769588947296143,26,8349,,,
-0.641061544418335,26,8399,,,
,26,8423,1.1750251054763794,0.711899995803833,
,26,8423,,,0.8075000047683716
0.22103428840637207,27,8449,,,
-0.02172684669494629,27,8499,,,
0.1162424087524414,27,8549,,,
-1.2676739692687988,27,8599,,,
-3.868988037109375,27,8649,,,
-0.08049798011779785,27,8699,,,
,27,8735,1.167441725730896,0.7056999802589417,
,27,8735,,,0.7896999716758728
0.3280789852142334,28,8749,,,
0.48739051818847656,28,8799,,,
-2.924546003341675,28,8849,,,
-4.144406318664551,28,8899,,,
-3.3035573959350586,28,8949,,,
1.002667784690857,28,8999,,,
,28,9047,1.0689308643341064,0.7233999967575073,
,28,9047,,,0.824999988079071
-1.6110070943832397,29,9049,,,
-5.240612983703613,29,9099,,,
-4.41607666015625,29,9149,,,
-1.3503696918487549,29,9199,,,
-1.8745760917663574,29,9249,,,
-2.587757110595703,29,9299,,,
0.9320594072341919,29,9349,,,
,29,9359,1.0851972103118896,0.7269999980926514,
,29,9359,,,0.8342000246047974
0.5427453517913818,30,9399,,,
0.33433496952056885,30,9449,,,
-2.455389976501465,30,9499,,,
0.12326169013977051,30,9549,,,
-1.684114694595337,30,9599,,,
0.6711879968643188,30,9649,,,
,30,9671,1.0930562019348145,0.7281000018119812,
,30,9671,,,0.8281999826431274
-2.1222310066223145,31,9699,,,
-0.6933186054229736,31,9749,,,
-2.341172218322754,31,9799,,,
-1.6580524444580078,31,9849,,,
-4.335135459899902,31,9899,,,
-0.7361693382263184,31,9949,,,
,31,9983,1.1235623359680176,0.7222999930381775,
,31,9983,,,0.8238999843597412
0.515303373336792,32,9999,,,
-1.6447455883026123,32,10049,,,
-2.5946903228759766,32,10099,,,
-0.19141101837158203,32,10149,,,
-2.5615930557250977,32,10199,,,
-0.9070562124252319,32,10249,,,
,32,10295,1.1372851133346558,0.724399983882904,
,32,10295,,,0.8259999752044678
-0.3067455291748047,33,10299,,,
-1.3627911806106567,33,10349,,,
0.5223207473754883,33,10399,,,
-1.8810560703277588,33,10449,,,
-0.8176999092102051,33,10499,,,
-1.5996417999267578,33,10549,,,
-0.9930027723312378,33,10599,,,
,33,10607,1.1172384023666382,0.7268000245094299,
,33,10607,,,0.830299973487854
-1.823880672454834,34,10649,,,
-1.9897154569625854,34,10699,,,
0.4731177091598511,34,10749,,,
-0.17466747760772705,34,10799,,,
-3.3242125511169434,34,10849,,,
-3.3479506969451904,34,10899,,,
,34,10919,1.0739575624465942,0.7386999726295471,
,34,10919,,,0.8468999862670898
-0.08002567291259766,35,10949,,,
-0.5982449054718018,35,10999,,,
-0.7112808227539062,35,11049,,,
-2.1859662532806396,35,11099,,,
0.02810049057006836,35,11149,,,
-3.133535623550415,35,11199,,,
