epoch,step,test_acc,train_loss
0,49,,-0.2787027359008789
0,99,,-0.33238911628723145
0,149,,-0.5613422393798828
0,199,,-0.5529836416244507
0,249,,-0.6026861667633057
0,299,,-0.7056788206100464
0,349,,-0.846403956413269
0,389,0.18780000507831573,
1,399,,-0.8559634685516357
1,449,,-0.7970806360244751
1,499,,-0.8549370765686035
1,549,,-0.9326729774475098
1,599,,-0.9086228609085083
1,649,,-1.0450336933135986
1,699,,-1.0081076622009277
1,749,,-1.069831371307373
1,779,0.30160000920295715,
2,799,,-1.1217286586761475
2,849,,-1.2467604875564575
2,899,,-1.3081245422363281
2,949,,-1.0715906620025635
2,999,,-1.3161050081253052
2,1049,,-1.086634874343872
2,1099,,-1.2976411581039429
2,1149,,-1.4586102962493896
2,1169,0.3564000129699707,
3,1199,,-1.3757884502410889
3,1249,,-1.3291816711425781
3,1299,,-1.2675532102584839
3,1349,,-1.3540191650390625
3,1399,,-1.2644727230072021
3,1449,,-1.3689579963684082
3,1499,,-1.4514451026916504
3,1549,,-1.4690865278244019
3,1559,0.4138999879360199,
4,1599,,-1.606902003288269
4,1649,,-1.535384178161621
4,1699,,-1.441336989402771
4,1749,,-1.3851066827774048
4,1799,,-1.6632026433944702
4,1849,,-1.474284291267395
4,1899,,-1.4167426824569702
4,1949,,-1.5877772569656372
4,1949,0.4505999982357025,
5,1999,,-1.5532569885253906
5,2049,,-1.542319893836975
5,2099,,-1.7046730518341064
5,2149,,-1.7908878326416016
5,2199,,-1.5944020748138428
5,2249,,-1.6873321533203125
5,2299,,-1.6521469354629517
5,2339,0.46219998598098755,
6,2349,,-1.696418046951294
6,2399,,-1.6329402923583984
6,2449,,-1.793452262878418
6,2499,,-1.6960361003875732
6,2549,,-1.6515395641326904
6,2599,,-1.726783275604248
6,2649,,-1.7133527994155884
6,2699,,-1.602421522140503
6,2729,0.4830000102519989,
7,2749,,-1.8623863458633423
7,2799,,-1.8974015712738037
7,2849,,-1.8841522932052612
7,2899,,-1.8308664560317993
7,2949,,-1.8556028604507446
7,2999,,-1.7522109746932983
7,3049,,-1.9192489385604858
7,3099,,-1.5803658962249756
7,3119,0.508899986743927,
8,3149,,-1.8958072662353516
8,3199,,-1.8480950593948364
8,3249,,-1.9226797819137573
8,3299,,-2.043409824371338
8,3349,,-1.9985164403915405
8,3399,,-1.7414921522140503
8,3449,,-1.9410799741744995
8,3499,,-1.753309726715088
8,3509,0.5218999981880188,
9,3549,,-2.003427267074585
9,3599,,-1.9199391603469849
9,3649,,-1.7836780548095703
9,3699,,-1.8604750633239746
9,3749,,-1.7792437076568604
9,3799,,-1.8876354694366455
9,3849,,-2.0391111373901367
9,3899,,-1.9040324687957764
9,3899,0.5376999974250793,
10,3949,,-2.102410316467285
10,3999,,-1.9089951515197754
10,4049,,-1.7633885145187378
10,4099,,-1.8257606029510498
10,4149,,-1.6999622583389282
10,4199,,-1.9500077962875366
10,4249,,-1.9575541019439697
10,4289,0.5486000180244446,
11,4299,,-2.026012420654297
11,4349,,-1.9742014408111572
11,4399,,-1.8672667741775513
11,4449,,-2.105659008026123
11,4499,,-1.823855996131897
11,4549,,-1.9483743906021118
11,4599,,-1.9190822839736938
11,4649,,-2.0569534301757812
11,4679,0.5329999923706055,
12,4699,,-2.002350091934204
12,4749,,-2.034818172454834
12,4799,,-2.1569299697875977
12,4849,,-2.0805797576904297
12,4899,,-2.106058120727539
12,4949,,-1.9042789936065674
12,4999,,-1.9886482954025269
12,5049,,-2.135246753692627
12,5069,0.5493000149726868,
13,5099,,-2.029853343963623
13,5149,,-2.2877581119537354
13,5199,,-2.0874481201171875
13,5249,,-2.051877021789551
13,5299,,-2.018737316131592
13,5349,,-2.089344024658203
13,5399,,-2.078087568283081
13,5449,,-1.91742742061615
13,5459,0.5530999898910522,
14,5499,,-2.216599464416504
14,5549,,-1.9656732082366943
14,5599,,-1.9124964475631714
14,5649,,-1.9588288068771362
14,5699,,-2.148752450942993
14,5749,,-2.0115585327148438
14,5799,,-2.149962902069092
14,5849,,-2.1363019943237305
14,5849,0.5612999796867371,
15,5899,,-2.2129006385803223
15,5949,,-2.2594096660614014
15,5999,,-2.323751449584961
15,6049,,-2.316789150238037
15,6099,,-2.0493733882904053
15,6149,,-2.0978188514709473
15,6199,,-2.08785080909729
15,6239,0.5626000165939331,
16,6249,,-2.3335511684417725
16,6299,,-2.0948100090026855
16,6349,,-2.143548011779785
16,6399,,-2.1911044120788574
16,6449,,-2.2084145545959473
16,6499,,-2.069614887237549
16,6549,,-2.125822067260742
16,6599,,-2.1904826164245605
16,6629,0.5730000138282776,
17,6649,,-2.2020039558410645
17,6699,,-2.2478842735290527
17,6749,,-2.1712918281555176
17,6799,,-2.198051929473877
17,6849,,-2.138279914855957
17,6899,,-2.114772319793701
17,6949,,-2.075082302093506
17,6999,,-2.207068920135498
17,7019,0.5622000098228455,
18,7049,,-2.258493423461914
18,7099,,-2.3544869422912598
18,7149,,-2.147552013397217
18,7199,,-2.249264717102051
18,7249,,-2.223674774169922
18,7299,,-2.3143186569213867
18,7349,,-2.227897882461548
18,7399,,-2.1329755783081055
18,7409,0.5670999884605408,
19,7449,,-2.3771870136260986
19,7499,,-2.160785675048828
19,7549,,-2.217207431793213
19,7599,,-2.3955636024475098
19,7649,,-2.1982946395874023
19,7699,,-2.2661449909210205
19,7749,,-2.3432767391204834
19,7799,,-2.3145623207092285
19,7799,0.5690000057220459,
20,7849,,-2.365110158920288
20,7899,,-2.4914445877075195
20,7949,,-2.250502586364746
20,7999,,-2.1796159744262695
20,8049,,-2.384568691253662
20,8099,,-2.3102660179138184
20,8149,,-2.2405619621276855
20,8189,0.5881999731063843,
21,8199,,-2.446005344390869
21,8249,,-2.4379162788391113
21,8299,,-2.506406784057617
21,8349,,-2.2913942337036133
21,8399,,-2.375770092010498
21,8449,,-2.2384259700775146
21,8499,,-2.158129930496216
21,8549,,-2.197449207305908
21,8579,0.5823000073432922,
22,8599,,-2.4431991577148438
22,8649,,-2.335358142852783
22,8699,,-2.3960928916931152
22,8749,,-2.4741740226745605
22,8799,,-2.419114589691162
22,8849,,-2.213643789291382
22,8899,,-2.465562343597412
22,8949,,-2.3342671394348145
22,8969,0.5824999809265137,
23,8999,,-2.555142879486084
23,9049,,-2.535099506378174
23,9099,,-2.204916477203369
23,9149,,-2.334214925765991
23,9199,,-2.3328046798706055
23,9249,,-2.357774257659912
23,9299,,-2.3430166244506836
23,9349,,-2.380774974822998
23,9359,0.5764999985694885,
24,9399,,-2.4463088512420654
24,9449,,-2.5415024757385254
24,9499,,-2.570119857788086
24,9549,,-2.5537209510803223
24,9599,,-2.3978271484375
24,9649,,-2.254040241241455
24,9699,,-2.383939743041992
24,9749,,-2.330923557281494
24,9749,0.5914999842643738,
25,9799,,-2.6706690788269043
25,9849,,-2.429111957550049
25,9899,,-2.346508741378784
25,9949,,-2.3037209510803223
25,9999,,-2.5013914108276367
25,10049,,-2.353886604309082
25,10099,,-2.3348257541656494
25,10139,0.5874999761581421,
26,10149,,-2.6025009155273438
26,10199,,-2.482492685317993
26,10249,,-2.5268733501434326
26,10299,,-2.39855694770813
26,10349,,-2.5372869968414307
