epoch,step,test_acc,train_loss
0,49,,-0.13628053665161133
0,99,,-0.2046116590499878
0,149,,-0.24538898468017578
0,199,,-0.16429102420806885
0,249,,-0.2745230197906494
0,299,,-0.3259122967720032
0,349,,-0.2625424861907959
0,389,0.49810001254081726,
1,399,,-0.3223891258239746
1,449,,-0.3205474615097046
1,499,,-0.3325400948524475
1,549,,-0.29311615228652954
1,599,,-0.3832971453666687
1,649,,-0.40852344036102295
1,699,,-0.42705637216567993
1,749,,-0.34896427392959595
1,779,0.548799991607666,
2,799,,-0.32920563220977783
2,849,,-0.40981823205947876
2,899,,-0.3276739716529846
2,949,,-0.45936715602874756
2,999,,-0.3916199803352356
2,1049,,-0.40050506591796875
2,1099,,-0.40501201152801514
2,1149,,-0.43602240085601807
2,1169,0.6377999782562256,
3,1199,,-0.37932878732681274
3,1249,,-0.44908636808395386
3,1299,,-0.4146137833595276
3,1349,,-0.49011051654815674
3,1399,,-0.41317176818847656
3,1449,,-0.422607958316803
3,1499,,-0.3998679518699646
3,1549,,-0.4223894476890564
3,1559,0.6700999736785889,
4,1599,,-0.4100181460380554
4,1649,,-0.42392683029174805
4,1699,,-0.39143961668014526
4,1749,,-0.49700480699539185
4,1799,,-0.49072331190109253
4,1849,,-0.4425949454307556
4,1899,,-0.5191709995269775
4,1949,,-0.45124751329421997
4,1949,0.685699999332428,
5,1999,,-0.4766068458557129
5,2049,,-0.5146798491477966
5,2099,,-0.45709455013275146
5,2149,,-0.458432674407959
5,2199,,-0.5186123847961426
5,2249,,-0.4426872134208679
5,2299,,-0.4984416961669922
5,2339,0.6955999732017517,
6,2349,,-0.5648516416549683
6,2399,,-0.4374235272407532
6,2449,,-0.4969470500946045
6,2499,,-0.5135338306427002
6,2549,,-0.4778152108192444
6,2599,,-0.445048451423645
6,2649,,-0.4822040796279907
6,2699,,-0.41122424602508545
6,2729,0.7264999747276306,
7,2749,,-0.5509762167930603
7,2799,,-0.5171764492988586
7,2849,,-0.5275269150733948
7,2899,,-0.4439122676849365
7,2949,,-0.40254056453704834
7,2999,,-0.4439147114753723
7,3049,,-0.45707792043685913
7,3099,,-0.4856716990470886
7,3119,0.7516999840736389,
8,3149,,-0.5530587434768677
8,3199,,-0.5357282161712646
8,3249,,-0.5473164916038513
8,3299,,-0.5522444844245911
8,3349,,-0.4255390167236328
8,3399,,-0.6120989322662354
8,3449,,-0.5824516415596008
8,3499,,-0.514716386795044
8,3509,0.7444000244140625,
9,3549,,-0.5646770000457764
9,3599,,-0.5415096282958984
9,3649,,-0.6034755706787109
9,3699,,-0.4558957815170288
9,3749,,-0.5223629474639893
9,3799,,-0.5285974740982056
9,3849,,-0.45251160860061646
9,3899,,-0.55124831199646
9,3899,0.77920001745224,
10,3949,,2.6660971641540527
10,3999,,2.301753520965576
10,4049,,2.41692852973938
10,4099,,2.3968074321746826
10,4149,,2.521007776260376
10,4199,,2.43827223777771
10,4249,,2.0164008140563965
10,4289,0.7828999757766724,
11,4299,,2.2408809661865234
11,4349,,2.167290210723877
11,4399,,2.130868673324585
11,4449,,2.265138626098633
11,4499,,2.2779393196105957
11,4549,,1.9036049842834473
11,4599,,2.362321138381958
11,4649,,2.287431478500366
11,4679,0.795199990272522,
12,4699,,2.2032032012939453
12,4749,,2.466165542602539
12,4799,,2.4153757095336914
12,4849,,2.4287214279174805
12,4899,,2.208366632461548
12,4949,,2.142369270324707
12,4999,,2.4402480125427246
12,5049,,2.2608015537261963
12,5069,0.8043000102043152,
13,5099,,2.3961997032165527
13,5149,,2.117594003677368
13,5199,,2.3701655864715576
13,5249,,2.195383071899414
13,5299,,2.3142290115356445
13,5349,,2.0053796768188477
13,5399,,2.125763416290283
13,5449,,2.1156013011932373
13,5459,0.8220000267028809,
14,5499,,2.3486318588256836
14,5549,,2.2656443119049072
14,5599,,2.354165554046631
14,5649,,2.1729848384857178
14,5699,,2.32222843170166
14,5749,,2.1897079944610596
14,5799,,1.968935489654541
14,5849,,2.198747396469116
