epoch,step,test_acc,train_acc,train_loss
0,49,,,4.515196323394775
0,99,,,4.257408142089844
0,149,,,4.278751850128174
0,199,,,4.204817771911621
0,249,,,4.1765594482421875
0,299,,,4.263172626495361
0,349,,,4.194880485534668
0,389,0.07249999791383743,0.04539262875914574,
1,399,,,4.1704421043396
1,449,,,4.072950839996338
1,499,,,3.994168281555176
1,549,,,4.06016731262207
1,599,,,4.136946678161621
1,649,,,3.9106554985046387
1,699,,,3.8469717502593994
1,749,,,3.859088182449341
1,779,0.10729999840259552,0.08209134638309479,
2,799,,,4.041516304016113
2,849,,,3.997046709060669
2,899,,,3.9498469829559326
2,949,,,3.754570245742798
2,999,,,3.6769907474517822
2,1049,,,3.754988193511963
2,1099,,,3.8102262020111084
2,1149,,,3.742156744003296
2,1169,0.15539999306201935,0.1165064126253128,
3,1199,,,3.5607235431671143
3,1249,,,3.464887857437134
3,1299,,,3.5408849716186523
3,1349,,,3.6920363903045654
3,1399,,,3.524965763092041
3,1449,,,3.4443323612213135
3,1499,,,3.873049736022949
3,1549,,,3.756664991378784
3,1559,0.20239999890327454,0.14929887652397156,
4,1599,,,3.6443331241607666
4,1649,,,3.495246171951294
4,1699,,,3.5866858959198
4,1749,,,3.4356822967529297
4,1799,,,3.4312663078308105
4,1849,,,3.256088972091675
4,1899,,,3.297516345977783
4,1949,,,3.6169652938842773
4,1949,0.24719999730587006,0.18477563560009003,
5,1999,,,3.4212183952331543
5,2049,,,3.1305723190307617
5,2099,,,3.202252149581909
5,2149,,,3.1321632862091064
5,2199,,,3.257106304168701
5,2249,,,3.627837657928467
5,2299,,,2.974867582321167
5,2339,0.3046000003814697,0.21891026198863983,
6,2349,,,3.066272258758545
6,2399,,,3.2116005420684814
6,2449,,,3.087186813354492
6,2499,,,3.1883342266082764
6,2549,,,3.039292335510254
6,2599,,,2.9667975902557373
6,2649,,,2.727691650390625
6,2699,,,2.7145228385925293
6,2729,0.2939999997615814,0.252323716878891,
7,2749,,,2.981210231781006
7,2799,,,2.986799716949463
7,2849,,,2.8039238452911377
7,2899,,,3.0803332328796387
7,2949,,,2.9657235145568848
7,2999,,,2.8487296104431152
7,3049,,,2.852083206176758
7,3099,,,3.097477436065674
7,3119,0.367000013589859,0.274959921836853,
8,3149,,,2.768954277038574
8,3199,,,3.0184128284454346
8,3249,,,3.2239434719085693
8,3299,,,2.7195117473602295
8,3349,,,2.9339511394500732
8,3399,,,2.6510801315307617
8,3449,,,3.0264737606048584
8,3499,,,2.9650304317474365
8,3509,0.36489999294281006,0.29244792461395264,
9,3549,,,2.9472947120666504
9,3599,,,2.7953577041625977
9,3649,,,2.852701187133789
9,3699,,,2.90725040435791
9,3749,,,2.955505609512329
9,3799,,,2.889017343521118
9,3849,,,2.809018611907959
9,3899,,,2.948864459991455
9,3899,0.36390000581741333,0.30314502120018005,
10,3949,,,2.9345057010650635
10,3999,,,2.813556671142578
10,4049,,,2.838895797729492
10,4099,,,3.0930349826812744
10,4149,,,2.8387513160705566
10,4199,,,3.1423327922821045
10,4249,,,2.9825432300567627
10,4289,0.39590001106262207,0.31594550609588623,
11,4299,,,2.967423677444458
11,4349,,,2.8833134174346924
11,4399,,,2.867995262145996
11,4449,,,2.924473285675049
11,4499,,,2.795405387878418
11,4549,,,3.035595417022705
11,4599,,,2.5538878440856934
11,4649,,,3.030118227005005
11,4679,0.4036000072956085,0.3285256326198578,
12,4699,,,2.6853678226470947
12,4749,,,2.756626605987549
12,4799,,,2.794429302215576
12,4849,,,2.75630784034729
12,4899,,,2.6859114170074463
12,4949,,,2.933387041091919
12,4999,,,2.525810480117798
12,5049,,,2.5496482849121094
12,5069,0.4032000005245209,0.3360576927661896,
13,5099,,,2.663252353668213
13,5149,,,2.7428877353668213
13,5199,,,2.861130475997925
13,5249,,,2.937375545501709
13,5299,,,2.9310290813446045
13,5349,,,2.6967532634735107
13,5399,,,2.722714424133301
13,5449,,,2.8358426094055176
13,5459,0.3833000063896179,0.3388221263885498,
14,5499,,,2.6563520431518555
14,5549,,,2.5443389415740967
14,5599,,,2.7099294662475586
14,5649,,,2.805380344390869
14,5699,,,2.7661757469177246
14,5749,,,2.7764880657196045
14,5799,,,2.822927236557007
14,5849,,,2.968466281890869
14,5849,0.4341000020503998,0.3469551205635071,
15,5899,,,2.97576642036438
15,5949,,,2.6162073612213135
15,5999,,,2.601468086242676
15,6049,,,2.5803382396698
15,6099,,,2.2890608310699463
15,6149,,,2.580549955368042
15,6199,,,2.6820168495178223
15,6239,0.45249998569488525,0.3498397469520569,
16,6249,,,2.531857967376709
16,6299,,,2.675356388092041
16,6349,,,2.5799570083618164
16,6399,,,2.670003890991211
16,6449,,,2.702219009399414
16,6499,,,2.6484012603759766
16,6549,,,2.374856948852539
16,6599,,,2.9645419120788574
16,6629,0.41290000081062317,0.35514822602272034,
17,6649,,,2.4490926265716553
17,6699,,,2.943019151687622
17,6749,,,2.3668880462646484
17,6799,,,2.388918399810791
17,6849,,,2.7124085426330566
17,6899,,,2.741124391555786
17,6949,,,2.4720089435577393
17,6999,,,2.834594964981079
17,7019,0.42100000381469727,0.3614383041858673,
18,7049,,,2.7501821517944336
18,7099,,,2.522965431213379
18,7149,,,2.4946234226226807
18,7199,,,2.603020429611206
18,7249,,,2.7293460369110107
18,7299,,,2.6751177310943604
18,7349,,,2.70274019241333
18,7399,,,2.653965473175049
18,7409,0.4449999928474426,0.3612379729747772,
19,7449,,,2.7032690048217773
19,7499,,,2.5396647453308105
19,7549,,,2.805253505706787
19,7599,,,2.5857553482055664
19,7649,,,2.4470696449279785
19,7699,,,3.0364997386932373
19,7749,,,2.45615816116333
19,7799,,,2.8513753414154053
19,7799,0.4424000084400177,0.3661458194255829,
20,7849,,,2.0908687114715576
20,7899,,,2.6687188148498535
20,7949,,,3.2192490100860596
20,7999,,,2.731079339981079
20,8049,,,2.582247495651245
20,8099,,,2.9623496532440186
20,8149,,,2.5025994777679443
20,8189,0.44769999384880066,0.3674679398536682,
21,8199,,,2.4107089042663574
21,8249,,,2.4549787044525146
21,8299,,,2.560173273086548
21,8349,,,2.8500494956970215
21,8399,,,2.355318546295166
21,8449,,,2.944685459136963
21,8499,,,2.6783883571624756
21,8549,,,2.6784987449645996
21,8579,0.4341000020503998,0.3724559247493744,
22,8599,,,2.362576961517334
22,8649,,,2.5945332050323486
22,8699,,,2.7321765422821045
22,8749,,,2.5934016704559326
22,8799,,,2.5661094188690186
22,8849,,,2.5546653270721436
22,8899,,,2.7448418140411377
22,8949,,,2.5266075134277344
22,8969,0.4537000060081482,0.3748597800731659,
23,8999,,,2.523045063018799
23,9049,,,2.240009307861328
23,9099,,,2.514939546585083
23,9149,,,2.51975679397583
23,9199,,,2.490990400314331
23,9249,,,2.530305862426758
23,9299,,,2.6660714149475098
23,9349,,,2.538059711456299
23,9359,0.4417000114917755,0.37832531332969666,
24,9399,,,2.5346500873565674
24,9449,,,2.702976942062378
24,9499,,,2.531165838241577
24,9549,,,2.4078879356384277
24,9599,,,2.845292568206787
24,9649,,,2.8618876934051514
24,9699,,,2.596398115158081
24,9749,,,2.696411371231079
24,9749,0.430400013923645,0.38120993971824646,
25,9799,,,2.51149845123291
25,9849,,,2.7190067768096924
25,9899,,,2.5798583030700684
25,9949,,,2.6575677394866943
25,9999,,,2.30918288230896
25,10049,,,2.390331983566284
25,10099,,,2.6168665885925293
25,10139,0.44600000977516174,0.3825320601463318,
26,10149,,,2.606522798538208
26,10199,,,2.6567533016204834
26,10249,,,2.6726925373077393
26,10299,,,2.3477344512939453
26,10349,,,2.4965295791625977
26,10399,,,2.7777228355407715
26,10449,,,2.534839153289795
26,10499,,,2.539313793182373
26,10529,0.44920000433921814,0.38449519872665405,
27,10549,,,2.5881423950195312
27,10599,,,2.394479990005493
27,10649,,,2.776507616043091
27,10699,,,2.5081515312194824
27,10749,,,2.452920436859131
27,10799,,,2.5404880046844482
27,10849,,,2.506357192993164
27,10899,,,2.7595808506011963
27,10919,0.4781999886035919,0.3856770694255829,
28,10949,,,2.347102403640747
28,10999,,,2.577479600906372
28,11049,,,2.512377977371216
28,11099,,,2.7164201736450195
28,11149,,,2.704305648803711
28,11199,,,2.8669445514678955
28,11249,,,2.5935659408569336
28,11299,,,2.4456381797790527
28,11309,0.4580000042915344,0.38721954822540283,
29,11349,,,2.6575896739959717
29,11399,,,2.7145354747772217
29,11449,,,2.386772871017456
29,11499,,,2.736295223236084
29,11549,,,2.5494954586029053
29,11599,,,2.4907941818237305
29,11649,,,2.520090103149414
29,11699,,,2.187671184539795
29,11699,0.4465999901294708,0.38832131028175354,
30,11749,,,2.3681273460388184
30,11799,,,2.7456023693084717
30,11849,,,2.402013063430786
30,11899,,,2.602848529815674
30,11949,,,2.553117513656616
30,11999,,,2.5672988891601562
30,12049,,,2.497225046157837
30,12089,0.4699000120162964,0.39252805709838867,
31,12099,,,2.212106227874756
31,12149,,,2.400869131088257
31,12199,,,2.3924243450164795
31,12249,,,2.6015052795410156
31,12299,,,2.4383537769317627
31,12349,,,2.323004961013794
31,12399,,,2.6570494174957275
31,12449,,,2.854292392730713
31,12479,0.4440000057220459,0.3919471204280853,
32,12499,,,2.5884146690368652
32,12549,,,2.8053224086761475
32,12599,,,2.3890914916992188
32,12649,,,2.475553274154663
32,12699,,,2.3826706409454346
32,12749,,,2.3811609745025635
32,12799,,,2.7357707023620605
32,12849,,,2.70576810836792
32,12869,0.4683000147342682,0.3948918282985687,
33,12899,,,2.5027406215667725
33,12949,,,2.613765001296997
33,12999,,,2.659289598464966
33,13049,,,2.5568177700042725
33,13099,,,2.2983052730560303
33,13149,,,2.6676464080810547
33,13199,,,2.4171931743621826
33,13249,,,3.0160980224609375
33,13259,0.4779999852180481,0.39627403020858765,
34,13299,,,2.5914385318756104
34,13349,,,2.410095691680908
34,13399,,,2.456108570098877
34,13449,,,2.147794008255005
34,13499,,,2.5562360286712646
34,13549,,,2.423943519592285
34,13599,,,2.630437135696411
34,13649,,,2.3550548553466797
34,13649,0.45809999108314514,0.3960937559604645,
35,13699,,,2.5124828815460205
35,13749,,,2.456956386566162
35,13799,,,2.400603771209717
35,13849,,,2.320497512817383
35,13899,,,2.3796777725219727
35,13949,,,2.617218494415283
35,13999,,,2.73962140083313
35,14039,0.45879998803138733,0.3980368673801422,
36,14049,,,2.3156239986419678
36,14099,,,2.308418035507202
36,14149,,,2.313356399536133
36,14199,,,2.37699294090271
36,14249,,,2.4222257137298584
36,14299,,,2.504286289215088
36,14349,,,2.801762580871582
36,14399,,,2.428238868713379
36,14429,0.46059998869895935,0.3971955180168152,
37,14449,,,2.335921287536621
37,14499,,,2.6581971645355225
37,14549,,,2.5179779529571533
37,14599,,,2.6686453819274902
37,14649,,,2.5386717319488525
37,14699,,,2.2673189640045166
37,14749,,,2.533252000808716
37,14799,,,2.4044923782348633
37,14819,0.48750001192092896,0.39991986751556396,
38,14849,,,2.4392600059509277
38,14899,,,2.516889810562134
38,14949,,,2.4387125968933105
38,14999,,,2.069474458694458
38,15049,,,2.360522747039795
38,15099,,,2.6440811157226562
38,15149,,,2.5260934829711914
38,15199,,,2.6999599933624268
38,15209,0.4683000147342682,0.4004807770252228,
39,15249,,,2.0811986923217773
39,15299,,,2.501192808151245
39,15349,,,2.4086825847625732
39,15399,,,2.3174972534179688
39,15449,,,2.673800230026245
39,15499,,,2.7786829471588135
39,15549,,,2.345200538635254
39,15599,,,2.7001943588256836
39,15599,0.43650001287460327,0.3999398946762085,
40,15649,,,2.174095392227173
40,15699,,,2.4290637969970703
40,15749,,,2.5332322120666504
40,15799,,,2.659717321395874
40,15849,,,2.5402493476867676
40,15899,,,2.4239697456359863
40,15949,,,2.5765154361724854
40,15989,0.4551999866962433,0.40168270468711853,
41,15999,,,2.3101892471313477
41,16049,,,2.362741708755493
41,16099,,,2.5557751655578613
41,16149,,,2.321669340133667
41,16199,,,2.4463536739349365
41,16249,,,2.410581350326538
41,16299,,,2.4500856399536133
41,16349,,,2.5958921909332275
41,16379,0.44029998779296875,0.4005008041858673,
42,16399,,,2.2145907878875732
42,16449,,,2.479072332382202
42,16499,,,2.370575428009033
42,16549,,,2.3509860038757324
42,16599,,,2.656118631362915
42,16649,,,2.3114254474639893
42,16699,,,2.556225061416626
42,16749,,,2.4954748153686523
42,16769,0.4519999921321869,0.4047476053237915,
43,16799,,,2.4009172916412354
43,16849,,,2.722332000732422
43,16899,,,2.4390504360198975
43,16949,,,2.6341614723205566
43,16999,,,2.3613030910491943
43,17049,,,2.6040124893188477
43,17099,,,2.6510913372039795
43,17149,,,2.579845428466797
43,17159,0.45739999413490295,0.405408650636673,
44,17199,,,2.586071252822876
44,17249,,,2.5274903774261475
44,17299,,,2.470860242843628
44,17349,,,2.3101019859313965
44,17399,,,2.24310564994812
44,17449,,,2.4825124740600586
44,17499,,,2.484266996383667
44,17549,,,2.252347230911255
44,17549,0.46389999985694885,0.4052283763885498,
45,17599,,,2.6440672874450684
45,17649,,,2.270235300064087
45,17699,,,2.631657361984253
45,17749,,,2.444904327392578
45,17799,,,2.448068141937256
45,17849,,,2.2504966259002686
45,17899,,,2.4421818256378174
45,17939,0.46209999918937683,0.40394631028175354,
46,17949,,,2.4567184448242188
46,17999,,,2.4918901920318604
46,18049,,,2.322221040725708
46,18099,,,2.3462793827056885
46,18149,,,2.2245659828186035
46,18199,,,2.5166683197021484
46,18249,,,2.8463551998138428
46,18299,,,2.3752102851867676
46,18329,0.4745999872684479,0.40580928325653076,
47,18349,,,2.517575740814209
47,18399,,,2.2144339084625244
47,18449,,,2.792950391769409
47,18499,,,2.5221519470214844
47,18549,,,2.5473551750183105
47,18599,,,2.3685169219970703
47,18649,,,2.431640863418579
47,18699,,,2.1625709533691406
47,18719,0.4683000147342682,0.4069311022758484,
48,18749,,,2.1969428062438965
48,18799,,,2.4919822216033936
48,18849,,,2.2549421787261963
48,18899,,,2.3884475231170654
48,18949,,,2.345780372619629
48,18999,,,2.483388662338257
48,19049,,,2.5347509384155273
48,19099,,,2.557209014892578
48,19109,0.4772000014781952,0.40622997283935547,
49,19149,,,2.414811849594116
49,19199,,,2.598644971847534
49,19249,,,2.331263542175293
49,19299,,,1.9318575859069824
49,19349,,,2.885129451751709
49,19399,,,2.078967332839966
49,19449,,,2.631049633026123
49,19499,,,2.3894264698028564
49,19499,0.4300999939441681,0.4096754789352417,
50,19549,,,2.344494581222534
50,19599,,,2.100764751434326
50,19649,,,2.4456748962402344
50,19699,,,2.6044883728027344
50,19749,,,2.6307525634765625
50,19799,,,2.7137091159820557
50,19849,,,2.2564353942871094
50,19889,0.43700000643730164,0.4102764427661896,
51,19899,,,2.123624324798584
51,19949,,,2.128147602081299
51,19999,,,2.269045352935791
51,20049,,,2.125467300415039
51,20099,,,2.6063883304595947
51,20149,,,2.238825798034668
51,20199,,,2.6308979988098145
51,20249,,,2.5236756801605225
51,20279,0.4885999858379364,0.4095953404903412,
52,20299,,,2.446986198425293
52,20349,,,2.1894607543945312
52,20399,,,2.6191952228546143
52,20449,,,2.4899632930755615
52,20499,,,2.5287957191467285
52,20549,,,2.32200026512146
52,20599,,,2.4024510383605957
52,20649,,,2.97512149810791
52,20669,0.47440001368522644,0.41107773780822754,
53,20699,,,2.461385488510132
53,20749,,,2.4066061973571777
53,20799,,,2.046649217605591
53,20849,,,2.4022505283355713
53,20899,,,2.2071404457092285
53,20949,,,2.4508159160614014
53,20999,,,2.4583141803741455
53,21049,,,2.288203239440918
53,21059,0.44209998846054077,0.40951523184776306,
54,21099,,,2.217472553253174
54,21149,,,2.507519006729126
54,21199,,,2.1969761848449707
54,21249,,,2.4103760719299316
54,21299,,,2.5461950302124023
54,21349,,,2.452465295791626
54,21399,,,2.1283681392669678
54,21449,,,2.5271763801574707
54,21449,0.47620001435279846,0.4100360572338104,
55,21499,,,2.420772075653076
55,21549,,,2.221102714538574
55,21599,,,2.5409510135650635
55,21649,,,2.4708337783813477
55,21699,,,2.5969700813293457
55,21749,,,2.775094747543335
55,21799,,,2.7452876567840576
55,21839,0.4320000112056732,0.41141825914382935,
56,21849,,,2.498619794845581
56,21899,,,2.5168652534484863
56,21949,,,2.5337326526641846
56,21999,,,2.3087193965911865
56,22049,,,2.509577989578247
56,22099,,,2.7753922939300537
56,22149,,,2.4460463523864746
56,22199,,,2.5231528282165527
56,22229,0.45350000262260437,0.41073718667030334,
57,22249,,,2.4373745918273926
57,22299,,,2.674083709716797
57,22349,,,2.2178733348846436
57,22399,,,2.3666203022003174
57,22449,,,2.3059496879577637
57,22499,,,2.579559564590454
57,22549,,,2.5273196697235107
57,22599,,,2.8880200386047363
57,22619,0.4535999894142151,0.4118589758872986,
58,22649,,,2.2847931385040283
58,22699,,,2.288074254989624
58,22749,,,2.5792899131774902
58,22799,,,2.2453205585479736
58,22849,,,2.6104347705841064
58,22899,,,2.8171584606170654
58,22949,,,2.443756103515625
58,22999,,,2.3933067321777344
58,23009,0.46950000524520874,0.41129806637763977,
59,23049,,,2.075064182281494
59,23099,,,2.377638339996338
59,23149,,,2.291365623474121
59,23199,,,2.5651695728302
59,23249,,,2.4643616676330566
59,23299,,,2.2762858867645264
59,23349,,,2.2862353324890137
59,23399,,,2.575364112854004
59,23399,0.46389999985694885,0.41215944290161133,
60,23449,,,2.2307770252227783
60,23499,,,2.2225828170776367
60,23549,,,2.0196361541748047
60,23599,,,2.0185399055480957
60,23649,,,2.357250213623047
60,23699,,,1.989816427230835
60,23749,,,2.0844595432281494
60,23789,0.6280999779701233,0.4971955120563507,
61,23799,,,1.9618017673492432
61,23849,,,1.991994023323059
61,23899,,,1.7498549222946167
