epoch,step,test_acc,train_loss
0,49,,4.200681209564209
0,99,,3.9326484203338623
0,149,,4.214305877685547
0,199,,4.388077259063721
0,249,,3.821042776107788
0,299,,3.867884874343872
0,349,,3.99604868888855
0,389,0.2021999955177307,
1,399,,4.525064468383789
1,449,,4.08581018447876
1,499,,4.212231159210205
1,549,,3.8903982639312744
1,599,,3.7163100242614746
1,649,,4.023054599761963
1,699,,3.6089112758636475
1,749,,3.6188712120056152
1,779,0.20569999516010284,
2,799,,3.1666927337646484
2,849,,3.5070343017578125
2,899,,3.463775157928467
2,949,,3.4666402339935303
2,999,,3.585176467895508
2,1049,,2.876450538635254
2,1099,,2.822972059249878
2,1149,,3.543396472930908
2,1169,0.2581000030040741,
3,1199,,3.6342198848724365
3,1249,,3.611316680908203
3,1299,,3.2786550521850586
3,1349,,2.9046781063079834
3,1399,,3.4071733951568604
3,1449,,3.311386823654175
3,1499,,3.5369300842285156
3,1549,,3.467449188232422
3,1559,0.296999990940094,
4,1599,,3.323845863342285
4,1649,,3.1947662830352783
4,1699,,3.4250593185424805
4,1749,,2.9147145748138428
4,1799,,3.230648994445801
4,1849,,3.1182289123535156
4,1899,,3.1264023780822754
4,1949,,2.831678867340088
4,1949,0.3197999894618988,
5,1999,,3.5369744300842285
5,2049,,3.3691909313201904
5,2099,,3.1684093475341797
5,2149,,2.748868465423584
5,2199,,3.0633623600006104
5,2249,,2.4303476810455322
5,2299,,2.2156262397766113
5,2339,0.35850000381469727,
6,2349,,2.558905601501465
6,2399,,2.574918746948242
6,2449,,2.5674450397491455
6,2499,,2.2128472328186035
6,2549,,3.399566411972046
6,2599,,2.2464027404785156
6,2649,,3.1273553371429443
6,2699,,3.0286831855773926
6,2729,0.3677999973297119,
7,2749,,2.984642505645752
7,2799,,3.2341439723968506
7,2849,,2.58944034576416
7,2899,,2.0942795276641846
7,2949,,3.125915765762329
7,2999,,2.4085559844970703
7,3049,,2.973008155822754
7,3099,,2.8799402713775635
7,3119,0.41850000619888306,
8,3149,,2.625178098678589
8,3199,,1.790337324142456
8,3249,,2.5284557342529297
8,3299,,2.800947904586792
8,3349,,3.0235090255737305
8,3399,,2.0236940383911133
8,3449,,2.751072406768799
8,3499,,2.3559112548828125
8,3509,0.4528000056743622,
9,3549,,3.0846338272094727
9,3599,,3.342081308364868
9,3649,,1.6562641859054565
9,3699,,1.987943172454834
9,3749,,2.122530460357666
9,3799,,3.146324634552002
9,3849,,1.6047155857086182
9,3899,,2.89412260055542
9,3899,0.4657999873161316,
10,3949,,1.8182916641235352
10,3999,,1.364354133605957
10,4049,,1.406347393989563
10,4099,,2.703063726425171
10,4149,,2.623187780380249
10,4199,,2.5286285877227783
10,4249,,0.8653266429901123
10,4289,0.4684000015258789,
11,4299,,2.7608790397644043
11,4349,,1.907148838043213
11,4399,,2.760840654373169
11,4449,,1.8192152976989746
11,4499,,1.935662865638733
11,4549,,2.4648561477661133
11,4599,,1.3990147113800049
11,4649,,1.5459184646606445
11,4679,0.4894999861717224,
12,4699,,1.68495512008667
12,4749,,2.8994765281677246
12,4799,,0.7429577112197876
12,4849,,2.551602363586426
12,4899,,2.629260540008545
12,4949,,1.1199674606323242
12,4999,,2.9590680599212646
12,5049,,2.642099142074585
12,5069,0.4936000108718872,
13,5099,,2.777266025543213
13,5149,,1.4389081001281738
13,5199,,2.522732734680176
13,5249,,2.255296468734741
13,5299,,3.044192314147949
13,5349,,2.6394121646881104
13,5399,,0.8319195508956909
13,5449,,1.3101009130477905
13,5459,0.5077000260353088,
14,5499,,1.568294644355774
14,5549,,1.5363712310791016
14,5599,,1.27043616771698
14,5649,,0.6569948196411133
14,5699,,0.838018536567688
14,5749,,0.5536792278289795
14,5799,,2.327089309692383
14,5849,,1.3730069398880005
14,5849,0.5236999988555908,
15,5899,,1.3648834228515625
15,5949,,0.9446707963943481
15,5999,,2.7309911251068115
15,6049,,1.1121063232421875
15,6099,,1.5011835098266602
15,6149,,2.6931684017181396
15,6199,,0.8637008666992188
15,6239,0.5401999950408936,
16,6249,,0.3594008684158325
16,6299,,-0.14282965660095215
16,6349,,1.154672622680664
16,6399,,2.4620203971862793
16,6449,,0.8430997133255005
16,6499,,2.032552719116211
16,6549,,0.3179723024368286
16,6599,,2.337188720703125
16,6629,0.5616999864578247,
17,6649,,2.415188789367676
17,6699,,1.8470628261566162
17,6749,,0.12862896919250488
17,6799,,0.943901777267456
17,6849,,0.171850323677063
17,6899,,0.22600030899047852
17,6949,,2.321620464324951
17,6999,,2.255354881286621
17,7019,0.5655999779701233,
18,7049,,2.3206968307495117
18,7099,,2.196357488632202
18,7149,,1.4159071445465088
18,7199,,0.7742745876312256
18,7249,,1.9921813011169434
18,7299,,0.9016250371932983
18,7349,,0.7742069959640503
18,7399,,1.4321259260177612
18,7409,0.5554999709129333,
19,7449,,1.1157513856887817
19,7499,,2.182000160217285
19,7549,,0.4694392681121826
19,7599,,1.0229382514953613
19,7649,,-0.008756279945373535
19,7699,,-0.12443757057189941
19,7749,,0.8782594203948975
19,7799,,1.5362308025360107
19,7799,0.5546000003814697,
20,7849,,2.2647972106933594
20,7899,,0.3560500144958496
20,7949,,0.8956010341644287
20,7999,,1.716614007949829
20,8049,,0.9204283952713013
20,8099,,1.4009721279144287
20,8149,,1.9834166765213013
20,8189,0.5669000148773193,
21,8199,,0.7768871784210205
21,8249,,1.2326974868774414
21,8299,,1.9081348180770874
21,8349,,0.6727755069732666
21,8399,,1.5342978239059448
21,8449,,-0.6326723098754883
21,8499,,1.4942991733551025
21,8549,,0.7164809703826904
21,8579,0.57669997215271,
22,8599,,1.587431788444519
22,8649,,-0.11499404907226562
22,8699,,0.3675011396408081
22,8749,,1.156529426574707
22,8799,,-0.5343937873840332
22,8849,,-1.0080066919326782
22,8899,,0.8965650796890259
22,8949,,1.0490204095840454
22,8969,0.5613999962806702,
23,8999,,0.47661685943603516
23,9049,,1.9136168956756592
23,9099,,1.195004940032959
23,9149,,0.4322776794433594
23,9199,,1.418716549873352
23,9249,,0.983522891998291
23,9299,,1.9450833797454834
23,9349,,2.0950558185577393
23,9359,0.5663999915122986,
24,9399,,1.1592754125595093
24,9449,,-0.3426363468170166
24,9499,,1.592186689376831
24,9549,,0.13947391510009766
24,9599,,0.23677599430084229
24,9649,,-1.272583246231079
24,9699,,1.736856460571289
24,9749,,-0.16736936569213867
24,9749,0.5788999795913696,
25,9799,,-0.7278158664703369
25,9849,,-1.04886794090271
25,9899,,-0.3621487617492676
25,9949,,2.4363210201263428
25,9999,,-1.3258427381515503
25,10049,,1.2198933362960815
25,10099,,1.8660420179367065
25,10139,0.5806999802589417,
26,10149,,1.412407636642456
26,10199,,2.0553927421569824
26,10249,,0.38997089862823486
26,10299,,1.8057743310928345
26,10349,,0.22673487663269043
26,10399,,-1.207366704940796
26,10449,,0.23313045501708984
26,10499,,0.25200653076171875
26,10529,0.5875999927520752,
27,10549,,0.547152042388916
27,10599,,-1.4301899671554565
27,10649,,-0.7377114295959473
27,10699,,-1.1553452014923096
27,10749,,-0.43961024284362793
27,10799,,-1.5142546892166138
27,10849,,0.8053174018859863
27,10899,,-0.9180560111999512
27,10919,0.6100999712944031,
28,10949,,-0.3578779697418213
28,10999,,2.4523630142211914
28,11049,,-1.406761884689331
28,11099,,0.465731143951416
28,11149,,1.232052206993103
28,11199,,-0.7349385023117065
28,11249,,-1.1114857196807861
28,11299,,1.3805181980133057
28,11309,0.6110000014305115,
29,11349,,-2.119112491607666
29,11399,,-2.153488874435425
29,11449,,0.9938796758651733
29,11499,,-1.6536424160003662
29,11549,,-1.169492244720459
29,11599,,1.940194845199585
29,11649,,1.9050706624984741
29,11699,,-1.9756056070327759
29,11699,0.6115999817848206,
30,11749,,-0.5305832624435425
30,11799,,0.14869403839111328
30,11849,,1.869517207145691
30,11899,,-1.7311973571777344
30,11949,,-2.431915283203125
30,11999,,0.9151854515075684
30,12049,,1.2703514099121094
30,12089,0.6230000257492065,
31,12099,,0.5084652900695801
31,12149,,0.9075344800949097
31,12199,,0.38178837299346924
31,12249,,-0.16618609428405762
31,12299,,-0.4884721040725708
31,12349,,-1.7096678018569946
31,12399,,1.2783949375152588
31,12449,,0.4359912872314453
31,12479,0.614799976348877,
32,12499,,0.11632943153381348
32,12549,,0.27084898948669434
32,12599,,-1.066075086593628
32,12649,,-2.111314296722412
32,12699,,-2.55521559715271
32,12749,,1.0491582155227661
32,12799,,-0.4478640556335449
32,12849,,-1.1661655902862549
32,12869,0.5992000102996826,
33,12899,,-0.8806077241897583
33,12949,,-1.8264673948287964
33,12999,,-0.7171224355697632
33,13049,,-1.8192758560180664
33,13099,,0.5503770112991333
33,13149,,-0.705704927444458
33,13199,,-2.6232409477233887
33,13249,,1.704127550125122
33,13259,0.6121000051498413,
34,13299,,-2.397294282913208
34,13349,,1.6683470010757446
34,13399,,-2.327110528945923
34,13449,,-1.4536490440368652
34,13499,,-2.345200300216675
34,13549,,1.3324452638626099
34,13599,,1.6091729402542114
34,13649,,1.292317509651184
34,13649,0.6129000186920166,
35,13699,,-0.6982787847518921
35,13749,,-3.1418404579162598
35,13799,,0.9251993894577026
35,13849,,-1.519681692123413
35,13899,,-0.09381556510925293
35,13949,,1.8993967771530151
35,13999,,1.588619351387024
35,14039,0.6180999875068665,
36,14049,,-0.727264404296875
36,14099,,0.973783016204834
36,14149,,1.161736249923706
36,14199,,1.4415454864501953
36,14249,,0.035074710845947266
36,14299,,-3.070261240005493
36,14349,,-2.3462116718292236
36,14399,,1.1281726360321045
36,14429,0.6328999996185303,
37,14449,,-0.027090072631835938
37,14499,,1.9379594326019287
37,14549,,-3.7296388149261475
37,14599,,-1.0411076545715332
37,14649,,-0.18306946754455566
37,14699,,-2.9990477561950684
37,14749,,1.4261808395385742
37,14799,,-2.709484100341797
37,14819,0.6223000288009644,
38,14849,,0.1226491928100586
38,14899,,1.3763766288757324
38,14949,,0.03843092918395996
38,14999,,-3.2927491664886475
38,15049,,0.6899685859680176
38,15099,,1.633687973022461
38,15149,,-3.2922348976135254
38,15199,,1.8255579471588135
38,15209,0.6263999938964844,
39,15249,,-3.246983528137207
39,15299,,-2.3362832069396973
39,15349,,0.8582131862640381
39,15399,,-2.741342067718506
39,15449,,1.6559828519821167
39,15499,,-3.0122933387756348
39,15549,,-1.1392631530761719
39,15599,,1.7165448665618896
39,15599,0.6320000290870667,
40,15649,,-0.4056696891784668
40,15699,,-1.9742152690887451
40,15749,,-3.399326801300049
40,15799,,-4.671078681945801
40,15849,,-0.6460332870483398
40,15899,,1.482895851135254
40,15949,,0.15555405616760254
40,15989,0.6327999830245972,
41,15999,,-1.1556038856506348
41,16049,,-1.9120140075683594
41,16099,,0.42418670654296875
41,16149,,-1.9597431421279907
41,16199,,0.19205856323242188
41,16249,,1.0789204835891724
41,16299,,0.5563263893127441
41,16349,,-2.373025417327881
41,16379,0.6406000256538391,
42,16399,,-3.2156991958618164
42,16449,,0.2562549114227295
42,16499,,-2.6984939575195312
42,16549,,-3.2972230911254883
42,16599,,-1.9258798360824585
42,16649,,-3.792994976043701
42,16699,,-0.13054966926574707
42,16749,,-0.03937172889709473
42,16769,0.6392999887466431,
43,16799,,0.8543193340301514
43,16849,,-4.748671531677246
43,16899,,-0.4439988136291504
43,16949,,-4.27709436416626
43,16999,,-0.20068979263305664
43,17049,,-4.7037353515625
43,17099,,-0.7991511821746826
43,17149,,-4.529332637786865
43,17159,0.6284000277519226,
44,17199,,0.30545711517333984
44,17249,,-1.0518443584442139
44,17299,,1.378952980041504
44,17349,,-5.024388790130615
44,17399,,1.5479686260223389
44,17449,,-3.8476648330688477
44,17499,,-3.919940710067749
44,17549,,-2.741300582885742
44,17549,0.6288999915122986,
45,17599,,-3.6431450843811035
45,17649,,-3.8669486045837402
45,17699,,-2.8790054321289062
45,17749,,-4.508947849273682
45,17799,,0.7051386833190918
45,17849,,-2.958533525466919
45,17899,,-4.800339221954346
45,17939,0.6424999833106995,
46,17949,,-3.8919148445129395
46,17999,,-1.1361148357391357
46,18049,,-2.573683261871338
46,18099,,-1.3466479778289795
46,18149,,-0.18546509742736816
46,18199,,-3.1003098487854004
46,18249,,1.3694531917572021
46,18299,,-1.6623547077178955
46,18329,0.6480000019073486,
47,18349,,-0.09439468383789062
47,18399,,0.1664714813232422
47,18449,,-2.1196417808532715
47,18499,,-3.6930689811706543
47,18549,,-1.099170446395874
47,18599,,0.04902482032775879
47,18649,,-4.46560001373291
47,18699,,-5.055830478668213
47,18719,0.6585000157356262,
48,18749,,1.0218195915222168
48,18799,,1.1973176002502441
48,18849,,1.3723413944244385
48,18899,,-5.14327335357666
48,18949,,-0.9583971500396729
48,18999,,1.4369648694992065
48,19049,,-1.8149192333221436
48,19099,,-2.7359344959259033
48,19109,0.6579999923706055,
49,19149,,0.9962899684906006
49,19199,,0.7618222236633301
49,19249,,-2.1126227378845215
49,19299,,-1.5653951168060303
49,19349,,-4.153866767883301
49,19399,,1.1976239681243896
49,19449,,-0.6685886383056641
49,19499,,1.3308403491973877
49,19499,0.6414999961853027,
50,19549,,-1.7661631107330322
50,19599,,-2.3602752685546875
50,19649,,-2.065957546234131
50,19699,,0.7147324085235596
50,19749,,-3.685990810394287
50,19799,,-4.080987930297852
50,19849,,-4.350099086761475
50,19889,0.6442999839782715,
51,19899,,-0.312894344329834
51,19949,,-2.34690523147583
51,19999,,-1.0071687698364258
51,20049,,-6.470705032348633
51,20099,,-0.8702113628387451
51,20149,,1.0053658485412598
51,20199,,-2.2934892177581787
51,20249,,-1.1120340824127197
51,20279,0.6549999713897705,
52,20299,,0.3114008903503418
52,20349,,-4.250241279602051
52,20399,,0.8681671619415283
52,20449,,-3.664109230041504
52,20499,,-3.3474903106689453
52,20549,,-2.64143705368042
52,20599,,-5.594342231750488
52,20649,,1.2822582721710205
52,20669,0.6471999883651733,
53,20699,,0.8260867595672607
53,20749,,0.43899106979370117
53,20799,,0.26021265983581543
53,20849,,-5.6343159675598145
53,20899,,-3.7136874198913574
53,20949,,0.7214193344116211
53,20999,,-1.4260613918304443
53,21049,,-0.964310884475708
53,21059,0.6359999775886536,
54,21099,,0.6998324394226074
54,21149,,-6.831633567810059
54,21199,,-0.8930087089538574
54,21249,,-0.2939417362213135
54,21299,,-4.460412979125977
54,21349,,0.8349266052246094
54,21399,,-1.649937629699707
54,21449,,-3.560882091522217
54,21449,0.6449999809265137,
55,21499,,-7.447218418121338
55,21549,,-4.675154209136963
55,21599,,-1.0139174461364746
55,21649,,-1.981410026550293
55,21699,,-5.814288139343262
55,21749,,1.1790804862976074
55,21799,,-5.015401363372803
55,21839,0.6478000283241272,
56,21849,,-2.5916922092437744
56,21899,,1.144334316253662
56,21949,,-3.9057421684265137
56,21999,,-5.2294206619262695
56,22049,,-1.162221908569336
56,22099,,-5.966492652893066
56,22149,,-3.8060455322265625
