epoch,step,test_acc,train_loss
0,49,,4.4721903800964355
0,99,,4.323322772979736
0,149,,4.339908599853516
0,199,,4.056585311889648
0,249,,4.284989833831787
0,299,,3.921358108520508
0,349,,3.924941062927246
0,389,0.13179999589920044,
1,399,,4.53488302230835
1,449,,4.252054214477539
1,499,,4.191330432891846
1,549,,4.004922389984131
1,599,,3.8793563842773438
1,649,,3.7450129985809326
1,699,,3.98820424079895
1,749,,3.7229928970336914
1,779,0.1412000060081482,
2,799,,3.721447467803955
2,849,,3.7044315338134766
2,899,,3.9079294204711914
2,949,,3.9029064178466797
2,999,,3.88551664352417
2,1049,,3.510160446166992
2,1099,,3.6629745960235596
2,1149,,3.757655382156372
2,1169,0.20499999821186066,
3,1199,,3.570073366165161
3,1249,,3.8103113174438477
3,1299,,3.631251096725464
3,1349,,3.8233211040496826
3,1399,,3.557361364364624
3,1449,,3.768348217010498
3,1499,,3.6137747764587402
3,1549,,3.7130441665649414
3,1559,0.24150000512599945,
4,1599,,3.6814637184143066
4,1649,,3.69769287109375
4,1699,,3.3811686038970947
4,1749,,3.3220088481903076
4,1799,,3.4393842220306396
4,1849,,3.3495707511901855
4,1899,,3.632232427597046
4,1949,,3.711865186691284
4,1949,0.2630000114440918,
5,1999,,3.4233148097991943
5,2049,,3.6624064445495605
5,2099,,3.6567022800445557
5,2149,,3.4856889247894287
5,2199,,3.639282703399658
5,2249,,3.2459616661071777
5,2299,,3.739809036254883
5,2339,0.2809000015258789,
6,2349,,3.469550609588623
6,2399,,3.7668986320495605
6,2449,,3.4049806594848633
6,2499,,3.3859901428222656
6,2549,,3.050647020339966
6,2599,,3.548544406890869
6,2649,,3.546379327774048
6,2699,,3.568913698196411
6,2729,0.2989000082015991,
7,2749,,3.4163217544555664
7,2799,,3.3603732585906982
7,2849,,3.2506511211395264
7,2899,,3.1463916301727295
7,2949,,3.021883010864258
7,2999,,3.3405230045318604
7,3049,,3.0063769817352295
7,3099,,3.341237783432007
7,3119,0.3481999933719635,
8,3149,,3.110401153564453
8,3199,,2.6733250617980957
8,3249,,2.9941837787628174
8,3299,,2.7425436973571777
8,3349,,3.0924429893493652
8,3399,,2.8937809467315674
8,3449,,2.8166086673736572
8,3499,,3.176527976989746
8,3509,0.3637000024318695,
9,3549,,2.8310985565185547
9,3599,,2.8445441722869873
9,3649,,3.162360191345215
9,3699,,2.9992592334747314
9,3749,,3.2765097618103027
9,3799,,3.0187008380889893
9,3849,,3.315086841583252
9,3899,,3.434053659439087
9,3899,0.37130001187324524,
10,3949,,3.026935338973999
10,3999,,2.8241543769836426
10,4049,,2.9838695526123047
10,4099,,3.033569097518921
10,4149,,3.406583070755005
10,4199,,2.976327419281006
10,4249,,2.839935302734375
10,4289,0.37689998745918274,
11,4299,,3.1291112899780273
11,4349,,3.540057897567749
11,4399,,2.767348527908325
11,4449,,3.281898260116577
11,4499,,2.990659713745117
11,4549,,3.2313246726989746
11,4599,,2.689953565597534
11,4649,,3.2985846996307373
11,4679,0.38760000467300415,
12,4699,,3.1270337104797363
12,4749,,2.667323112487793
12,4799,,2.9773757457733154
12,4849,,3.2178077697753906
12,4899,,2.690481424331665
12,4949,,3.3292741775512695
12,4999,,2.8627867698669434
12,5049,,3.259328842163086
12,5069,0.41449999809265137,
13,5099,,3.0422537326812744
13,5149,,3.1681711673736572
13,5199,,3.190335273742676
13,5249,,2.452745199203491
13,5299,,2.9339118003845215
13,5349,,3.0259485244750977
13,5399,,3.3499231338500977
13,5449,,3.2696874141693115
13,5459,0.4106999933719635,
14,5499,,3.6841928958892822
14,5549,,2.6535229682922363
14,5599,,3.0194880962371826
14,5649,,2.545379400253296
14,5699,,3.437274932861328
14,5749,,3.02274751663208
14,5799,,3.163630485534668
14,5849,,2.6952719688415527
14,5849,0.4219000041484833,
15,5899,,2.736629009246826
15,5949,,2.543828010559082
15,5999,,2.626523494720459
15,6049,,3.1848037242889404
15,6099,,3.2044012546539307
15,6149,,3.025097608566284
15,6199,,2.6155543327331543
15,6239,0.4399999976158142,
16,6249,,3.3486132621765137
16,6299,,2.80346941947937
16,6349,,3.336507558822632
16,6399,,3.177973985671997
16,6449,,2.983909845352173
16,6499,,2.6164228916168213
16,6549,,2.590456247329712
16,6599,,2.7432312965393066
16,6629,0.4530999958515167,
17,6649,,3.118478775024414
17,6699,,3.1467437744140625
17,6749,,3.1651930809020996
17,6799,,2.8531758785247803
17,6849,,3.1373424530029297
17,6899,,3.2251927852630615
17,6949,,3.1198596954345703
17,6999,,2.8296592235565186
17,7019,0.46389999985694885,
18,7049,,2.6193974018096924
18,7099,,3.0823562145233154
18,7149,,2.785397529602051
18,7199,,3.005216360092163
18,7249,,2.3081512451171875
18,7299,,3.2778584957122803
18,7349,,2.856142044067383
18,7399,,2.6854166984558105
18,7409,0.4749999940395355,
19,7449,,2.8905327320098877
19,7499,,3.20808744430542
19,7549,,2.6396563053131104
19,7599,,3.403687000274658
19,7649,,2.4838383197784424
19,7699,,2.3936777114868164
19,7749,,2.6736021041870117
19,7799,,2.7664310932159424
19,7799,0.48570001125335693,
20,7849,,2.9351868629455566
20,7899,,3.258375406265259
20,7949,,2.3714349269866943
20,7999,,3.1548285484313965
20,8049,,3.274913787841797
20,8099,,3.0489439964294434
20,8149,,3.023270845413208
20,8189,0.48829999566078186,
21,8199,,2.9537570476531982
21,8249,,3.0382580757141113
21,8299,,2.5261597633361816
21,8349,,2.942728042602539
21,8399,,2.3915321826934814
21,8449,,2.468118906021118
21,8499,,2.842925786972046
21,8549,,2.296278476715088
21,8579,0.5022000074386597,
22,8599,,2.742746353149414
22,8649,,3.0662569999694824
22,8699,,2.7680182456970215
22,8749,,3.0687146186828613
22,8799,,2.9469387531280518
22,8849,,2.517334222793579
22,8899,,2.3457815647125244
22,8949,,2.542807102203369
22,8969,0.5029000043869019,
23,8999,,2.999711513519287
23,9049,,3.1167960166931152
23,9099,,3.0247809886932373
23,9149,,2.99699330329895
23,9199,,2.564009666442871
23,9249,,2.5088226795196533
23,9299,,2.6925313472747803
23,9349,,2.8552589416503906
23,9359,0.49410000443458557,
24,9399,,2.7828431129455566
24,9449,,2.994424819946289
24,9499,,2.6162919998168945
24,9549,,2.617231845855713
24,9599,,3.1691184043884277
24,9649,,3.1596200466156006
24,9699,,3.0245821475982666
24,9749,,2.702862024307251
24,9749,0.49059998989105225,
25,9799,,2.585402488708496
25,9849,,2.1435484886169434
25,9899,,2.3070173263549805
25,9949,,2.888601064682007
25,9999,,2.8920772075653076
25,10049,,2.6100282669067383
25,10099,,3.0396735668182373
25,10139,0.5008000135421753,
26,10149,,2.2765614986419678
26,10199,,3.065110206604004
26,10249,,3.0428524017333984
26,10299,,2.5710299015045166
26,10349,,2.9452736377716064
26,10399,,2.6164073944091797
26,10449,,2.857759714126587
26,10499,,2.6389083862304688
26,10529,0.5012999773025513,
27,10549,,2.8581347465515137
27,10599,,2.2271103858947754
27,10649,,2.8938896656036377
27,10699,,2.8049440383911133
27,10749,,2.928417205810547
