train_loss,step,epoch,val_loss,val_acc,test_acc
2.058411121368408,49,0,,,
1.960694670677185,99,0,,,
1.8869950771331787,149,0,,,
1.9278838634490967,199,0,,,
1.735409140586853,249,0,,,
2.0223512649536133,299,0,,,
,311,0,1.9257935285568237,0.36160001158714294,
,311,0,,,0.40119999647140503
2.1672964096069336,349,1,,,
2.235095739364624,399,1,,,
2.014812469482422,449,1,,,
1.9959092140197754,499,1,,,
1.8984383344650269,549,1,,,
1.9186923503875732,599,1,,,
,623,1,1.7016334533691406,0.4198000133037567,
,623,1,,,0.45840001106262207
1.5780713558197021,649,2,,,
1.8647308349609375,699,2,,,
1.8228963613510132,749,2,,,
1.6928809881210327,799,2,,,
1.8422672748565674,849,2,,,
1.7702813148498535,899,2,,,
,935,2,1.6930919885635376,0.4269999861717224,
,935,2,,,0.4724999964237213
1.9259612560272217,949,3,,,
1.5739634037017822,999,3,,,
1.764460563659668,1049,3,,,
1.4971530437469482,1099,3,,,
1.8222870826721191,1149,3,,,
1.3026864528656006,1199,3,,,
,1247,3,1.5329201221466064,0.4742000102996826,
,1247,3,,,0.5253999829292297
1.7538294792175293,1249,4,,,
1.7407323122024536,1299,4,,,
1.435961127281189,1349,4,,,
1.6827900409698486,1399,4,,,
1.3781137466430664,1449,4,,,
1.5891811847686768,1499,4,,,
1.741662621498108,1549,4,,,
,1559,4,1.4292821884155273,0.5148000121116638,
,1559,4,,,0.5705999732017517
1.6059198379516602,1599,5,,,
1.696960687637329,1649,5,,,
1.380552053451538,1699,5,,,
1.432073950767517,1749,5,,,
1.6111160516738892,1799,5,,,
1.6935744285583496,1849,5,,,
,1871,5,1.3675744533538818,0.5419999957084656,
,1871,5,,,0.6011000275611877
1.1158413887023926,1899,6,,,
1.2509949207305908,1949,6,,,
0.7522809505462646,1999,6,,,
0.8701634407043457,2049,6,,,
0.8119997978210449,2099,6,,,
0.8001790046691895,2149,6,,,
,2183,6,1.3414433002471924,0.5586000084877014,
,2183,6,,,0.6186000108718872
1.349679946899414,2199,7,,,
1.461111068725586,2249,7,,,
1.4066400527954102,2299,7,,,
0.7367961406707764,2349,7,,,
1.2888273000717163,2399,7,,,
1.474165916442871,2449,7,,,
,2495,7,1.3897308111190796,0.5590000152587891,
,2495,7,,,0.6222000122070312
0.33361494541168213,2499,8,,,
0.8760150074958801,2549,8,,,
1.471006989479065,2599,8,,,
1.5915107727050781,2649,8,,,
0.6562536954879761,2699,8,,,
1.3778069019317627,2749,8,,,
0.8615484237670898,2799,8,,,
,2807,8,1.4731065034866333,0.5374000072479248,
,2807,8,,,0.5978999733924866
0.9038838744163513,2849,9,,,
0.7488369941711426,2899,9,,,
1.285409688949585,2949,9,,,
0.43440449237823486,2999,9,,,
0.7522791028022766,3049,9,,,
0.9334425330162048,3099,9,,,
,3119,9,1.2851279973983765,0.5972999930381775,
,3119,9,,,0.6638000011444092
1.181926965713501,3149,10,,,
-0.20238447189331055,3199,10,,,
0.38380491733551025,3249,10,,,
0.452683687210083,3299,10,,,
0.20074939727783203,3349,10,,,
0.6680505275726318,3399,10,,,
,3431,10,1.272170066833496,0.6061999797821045,
,3431,10,,,0.6802999973297119
-0.6756348609924316,3449,11,,,
1.0213652849197388,3499,11,,,
0.4292330741882324,3549,11,,,
0.015617847442626953,3599,11,,,
1.2720820903778076,3649,11,,,
0.8574075698852539,3699,11,,,
,3743,11,1.2604880332946777,0.614300012588501,
,3743,11,,,0.6913999915122986
0.5816264152526855,3749,12,,,
-0.022114038467407227,3799,12,,,
0.2879575490951538,3849,12,,,
1.103827714920044,3899,12,,,
1.3868906497955322,3949,12,,,
0.9169669151306152,3999,12,,,
0.3573288917541504,4049,12,,,
,4055,12,1.2211648225784302,0.6395999789237976,
,4055,12,,,0.7145000100135803
0.7076282501220703,4099,13,,,
-0.1235036849975586,4149,13,,,
1.2667291164398193,4199,13,,,
-0.34308862686157227,4249,13,,,
-0.3707730770111084,4299,13,,,
0.02275717258453369,4349,13,,,
,4367,13,1.2262240648269653,0.6473000049591064,
,4367,13,,,0.724399983882904
-1.6283646821975708,4399,14,,,
1.0462210178375244,4449,14,,,
-0.020862579345703125,4499,14,,,
0.5075167417526245,4549,14,,,
-0.5309849977493286,4599,14,,,
-1.0686368942260742,4649,14,,,
,4679,14,1.1813713312149048,0.6567000150680542,
,4679,14,,,0.7476999759674072
0.06917202472686768,4699,15,,,
0.8376014232635498,4749,15,,,
0.6744399070739746,4799,15,,,
0.3939157724380493,4849,15,,,
0.2607485055923462,4899,15,,,
-1.8359214067459106,4949,15,,,
,4991,15,1.1571218967437744,0.6632999777793884,
,4991,15,,,0.7570000290870667
1.1200535297393799,4999,16,,,
0.3841428756713867,5049,16,,,
1.1025378704071045,5099,16,,,
-1.2081470489501953,5149,16,,,
0.20859920978546143,5199,16,,,
0.03546774387359619,5249,16,,,
0.2675132751464844,5299,16,,,
,5303,16,1.173538327217102,0.661300003528595,
,5303,16,,,0.7491999864578247
-0.345203161239624,5349,17,,,
0.8136837482452393,5399,17,,,
0.6793421506881714,5449,17,,,
0.21559607982635498,5499,17,,,
1.0029528141021729,5549,17,,,
-0.12913095951080322,5599,17,,,
,5615,17,1.1633130311965942,0.6771000027656555,
,5615,17,,,0.7724999785423279
0.871434211730957,5649,18,,,
-1.721740484237671,5699,18,,,
0.15920984745025635,5749,18,,,
0.40747153759002686,5799,18,,,
-1.2615065574645996,5849,18,,,
-0.3512578010559082,5899,18,,,
,5927,18,1.2136861085891724,0.6705999970436096,
,5927,18,,,0.7465999722480774
-0.15584635734558105,5949,19,,,
0.6782395839691162,5999,19,,,
-0.1609591245651245,6049,19,,,
-1.660719633102417,6099,19,,,
0.8321866989135742,6149,19,,,
