epoch,step,test_acc,train_acc,train_loss
0,49,,,3.2806918621063232
0,99,,,3.1917996406555176
0,149,,,2.7696645259857178
0,199,,,3.161858558654785
0,249,,,2.8520610332489014
0,299,,,2.601973533630371
0,349,,,2.369609832763672
0,389,0.5515999794006348,0.38894230127334595,
1,399,,,2.4638819694519043
1,449,,,2.610950231552124
1,499,,,2.2281670570373535
1,549,,,2.5717010498046875
1,599,,,2.2178847789764404
1,649,,,2.152401924133301
1,699,,,2.2050681114196777
1,749,,,2.296811103820801
1,779,0.633400022983551,0.524178683757782,
2,799,,,2.0236656665802
2,849,,,1.9488235712051392
2,899,,,2.296844959259033
2,949,,,2.260807752609253
2,999,,,2.1140146255493164
2,1049,,,2.095527410507202
2,1099,,,2.028984785079956
2,1149,,,1.8693292140960693
2,1169,0.6944000124931335,0.5804487466812134,
3,1199,,,1.8866493701934814
3,1249,,,2.533627986907959
3,1299,,,1.9776043891906738
3,1349,,,2.2807352542877197
3,1399,,,2.082892894744873
3,1449,,,1.7307605743408203
3,1499,,,1.8894025087356567
3,1549,,,2.221808910369873
3,1559,0.7163000106811523,0.6170673370361328,
4,1599,,,1.7938740253448486
4,1649,,,1.8266868591308594
4,1699,,,1.8328322172164917
4,1749,,,1.7447564601898193
4,1799,,,1.9868230819702148
4,1849,,,1.6755995750427246
4,1899,,,2.1252224445343018
4,1949,,,1.6898813247680664
4,1949,0.7581999897956848,0.6443108916282654,
5,1999,,,1.6756484508514404
5,2049,,,1.8212863206863403
5,2099,,,1.91463303565979
5,2149,,,1.7309287786483765
5,2199,,,1.7684926986694336
5,2249,,,1.7602224349975586
5,2299,,,1.8703720569610596
5,2339,0.7742000222206116,0.662580132484436,
6,2349,,,1.74973726272583
6,2399,,,1.9992748498916626
6,2449,,,1.4676342010498047
6,2499,,,1.7853440046310425
6,2549,,,1.7808893918991089
6,2599,,,1.6214237213134766
6,2649,,,1.7932167053222656
6,2699,,,1.7793173789978027
6,2729,0.7888000011444092,0.6754807829856873,
7,2749,,,1.7057743072509766
7,2799,,,1.6094071865081787
7,2849,,,1.418862223625183
7,2899,,,1.4277927875518799
7,2949,,,1.406984567642212
7,2999,,,1.7141926288604736
7,3049,,,1.8157517910003662
7,3099,,,1.6606500148773193
7,3119,0.782800018787384,0.6876001358032227,
8,3149,,,1.2652926445007324
8,3199,,,1.3067373037338257
8,3249,,,1.734751582145691
8,3299,,,1.602557897567749
8,3349,,,1.1022701263427734
8,3399,,,1.3378777503967285
8,3449,,,1.0796903371810913
8,3499,,,1.1162357330322266
8,3509,0.8115000128746033,0.6973557472229004,
9,3549,,,1.343868613243103
9,3599,,,1.4041680097579956
9,3649,,,1.3430222272872925
9,3699,,,1.3461275100708008
9,3749,,,1.3705930709838867
9,3799,,,1.0897140502929688
9,3849,,,1.1008338928222656
9,3899,,,1.2207796573638916
9,3899,0.8019000291824341,0.7044070363044739,
10,3949,,,1.3785728216171265
10,3999,,,1.2858811616897583
10,4049,,,1.4207053184509277
10,4099,,,1.032909631729126
10,4149,,,1.2350068092346191
10,4199,,,1.089857816696167
10,4249,,,1.257443904876709
10,4289,0.8235999941825867,0.7102964520454407,
11,4299,,,1.106249213218689
11,4349,,,1.0552393198013306
11,4399,,,1.100538730621338
11,4449,,,1.01837158203125
11,4499,,,0.9877742528915405
11,4549,,,0.9806658029556274
11,4599,,,1.1969306468963623
11,4649,,,1.0569418668746948
11,4679,0.8324999809265137,0.7191105484962463,
12,4699,,,0.8031192421913147
12,4749,,,0.8011132478713989
12,4799,,,1.0716619491577148
12,4849,,,1.0009472370147705
12,4899,,,0.8130629658699036
12,4949,,,1.240159273147583
12,4999,,,1.1550710201263428
12,5049,,,1.1528303623199463
12,5069,0.8338000178337097,0.7230769395828247,
13,5099,,,0.7511944770812988
13,5149,,,0.9723880290985107
13,5199,,,1.1282625198364258
13,5249,,,1.359201192855835
13,5299,,,0.9190608859062195
13,5349,,,0.937756359577179
13,5399,,,0.903887152671814
13,5449,,,0.9805541634559631
13,5459,0.8337000012397766,0.7267828583717346,
14,5499,,,0.8643507957458496
14,5549,,,0.758791446685791
14,5599,,,0.857111394405365
14,5649,,,0.9113156795501709
14,5699,,,1.1357955932617188
14,5749,,,1.001840591430664
14,5799,,,0.8691492080688477
14,5849,,,0.897955596446991
14,5849,0.8407999873161316,0.7342948913574219,
15,5899,,,0.9037712216377258
15,5949,,,0.9898061156272888
