epoch,step,test_acc,train_acc,train_loss
0,49,,,4.428136348724365
0,99,,,4.3128743171691895
0,149,,,4.1762309074401855
0,199,,,4.331176280975342
0,249,,,4.146694183349609
0,299,,,3.9944100379943848
0,349,,,3.900862693786621
0,389,0.11900000274181366,0.06690704822540283,
1,399,,,4.024703502655029
1,449,,,3.908384084701538
1,499,,,3.939030170440674
1,549,,,3.8249261379241943
1,599,,,3.7674551010131836
1,649,,,3.7037410736083984
1,699,,,3.9107444286346436
1,749,,,3.660910129547119
1,779,0.17350000143051147,0.12313701957464218,
2,799,,,3.77154541015625
2,849,,,3.683529853820801
2,899,,,3.73530912399292
2,949,,,3.557755708694458
2,999,,,3.6435837745666504
2,1049,,,3.6282215118408203
2,1099,,,3.528074264526367
2,1149,,,3.6814591884613037
2,1169,0.23729999363422394,0.1693309247493744,
3,1199,,,3.1257290840148926
3,1249,,,3.430140733718872
3,1299,,,3.2087953090667725
3,1349,,,3.531463861465454
3,1399,,,3.305373430252075
3,1449,,,3.120635986328125
3,1499,,,3.419076681137085
3,1549,,,3.1527676582336426
3,1559,0.2892000079154968,0.20590946078300476,
4,1599,,,3.3859949111938477
4,1649,,,3.2677910327911377
4,1699,,,3.1497597694396973
4,1749,,,3.1164798736572266
4,1799,,,2.991623878479004
4,1849,,,3.3634018898010254
4,1899,,,2.993589401245117
4,1949,,,3.132901668548584
4,1949,0.30090001225471497,0.2400640994310379,
5,1999,,,3.043955087661743
5,2049,,,3.052734136581421
5,2099,,,3.207589626312256
5,2149,,,3.0027048587799072
5,2199,,,3.192572832107544
5,2249,,,3.13449764251709
5,2299,,,3.1858034133911133
5,2339,0.3582000136375427,0.2732972800731659,
6,2349,,,3.05540132522583
6,2399,,,3.1451210975646973
6,2449,,,2.974576473236084
6,2499,,,2.7261955738067627
6,2549,,,2.765681028366089
6,2599,,,2.6289377212524414
6,2649,,,2.791369676589966
6,2699,,,2.7871527671813965
6,2729,0.4101000130176544,0.30192306637763977,
7,2749,,,3.002687454223633
7,2799,,,2.561161994934082
7,2849,,,2.869682550430298
7,2899,,,2.6515755653381348
7,2949,,,2.8641164302825928
7,2999,,,2.5598347187042236
7,3049,,,2.6562628746032715
7,3099,,,2.6704325675964355
7,3119,0.421099990606308,0.32177484035491943,
8,3149,,,2.590479612350464
8,3199,,,2.4574899673461914
8,3249,,,2.6724352836608887
8,3299,,,2.950953483581543
8,3349,,,2.7519383430480957
8,3399,,,2.587520122528076
8,3449,,,2.6288657188415527
8,3499,,,2.9999380111694336
8,3509,0.4415999948978424,0.33864182233810425,
9,3549,,,2.471383810043335
9,3599,,,2.535907745361328
9,3649,,,2.685060501098633
9,3699,,,2.5163514614105225
9,3749,,,2.577126979827881
9,3799,,,2.708636999130249
9,3849,,,2.6957955360412598
9,3899,,,2.6575393676757812
9,3899,0.462799996137619,0.35324519872665405,
10,3949,,,2.44108510017395
10,3999,,,2.3672561645507812
10,4049,,,2.379920244216919
10,4099,,,2.569438934326172
10,4149,,,2.5782992839813232
10,4199,,,2.6143171787261963
10,4249,,,2.677716016769409
10,4289,0.46779999136924744,0.367928683757782,
11,4299,,,2.5723187923431396
11,4349,,,2.692903995513916
11,4399,,,2.36110782623291
11,4449,,,2.629387378692627
11,4499,,,2.5916242599487305
11,4549,,,2.6466007232666016
11,4599,,,2.7988293170928955
11,4649,,,2.737635850906372
11,4679,0.47620001435279846,0.3790464699268341,
12,4699,,,2.5985288619995117
12,4749,,,2.478198528289795
12,4799,,,2.3220489025115967
12,4849,,,2.7114992141723633
12,4899,,,2.545788049697876
12,4949,,,2.396122455596924
12,4999,,,2.7066895961761475
12,5049,,,2.8207685947418213
12,5069,0.49300000071525574,0.39547276496887207,
13,5099,,,2.4556546211242676
13,5149,,,2.64790678024292
13,5199,,,2.7419567108154297
13,5249,,,2.245494842529297
13,5299,,,2.3795297145843506
13,5349,,,2.655971050262451
13,5399,,,2.252379894256592
13,5449,,,2.2884726524353027
13,5459,0.4991999864578247,0.4043870270252228,
14,5499,,,2.6134676933288574
14,5549,,,2.1704814434051514
14,5599,,,2.356651782989502
14,5649,,,2.2576141357421875
14,5699,,,2.206432819366455
14,5749,,,2.2358646392822266
14,5799,,,2.070425510406494
14,5849,,,2.6632449626922607
14,5849,0.5029000043869019,0.41430288553237915,
15,5899,,,2.4408986568450928
15,5949,,,2.3399405479431152
15,5999,,,2.3412282466888428
15,6049,,,2.358726739883423
15,6099,,,2.310811996459961
15,6149,,,2.7814552783966064
15,6199,,,2.1680052280426025
15,6239,0.5285999774932861,0.4231971204280853,
16,6249,,,2.1646227836608887
16,6299,,,2.3427541255950928
16,6349,,,2.250944137573242
16,6399,,,2.4450528621673584
16,6449,,,2.3907949924468994
16,6499,,,2.502660036087036
16,6549,,,2.386483907699585
16,6599,,,2.5590927600860596
16,6629,0.5199999809265137,0.43425479531288147,
17,6649,,,2.1969738006591797
17,6699,,,2.277151584625244
17,6749,,,1.9472616910934448
17,6799,,,2.2345821857452393
17,6849,,,2.253075361251831
17,6899,,,2.266408681869507
17,6949,,,2.498638153076172
17,6999,,,2.27422833442688
17,7019,0.5253000259399414,0.43862178921699524,
18,7049,,,2.438770294189453
18,7099,,,2.270400285720825
18,7149,,,2.1674013137817383
18,7199,,,2.4023265838623047
18,7249,,,2.540217638015747
18,7299,,,2.0747523307800293
18,7349,,,2.383183717727661
18,7399,,,2.3524506092071533
18,7409,0.5307999849319458,0.44625401496887207,
19,7449,,,2.114316463470459
19,7499,,,2.126194715499878
19,7549,,,2.184368371963501
19,7599,,,2.2368855476379395
19,7649,,,2.194335460662842
19,7699,,,2.5529487133026123
19,7749,,,2.1390037536621094
19,7799,,,2.166245460510254
19,7799,0.5360000133514404,0.4555889368057251,
20,7849,,,2.089627504348755
20,7899,,,2.0422260761260986
20,7949,,,1.9895141124725342
20,7999,,,2.4706432819366455
20,8049,,,2.323992967605591
20,8099,,,2.146157741546631
20,8149,,,2.397339105606079
20,8189,0.5293999910354614,0.4631209969520569,
21,8199,,,2.1089799404144287
21,8249,,,1.952201008796692
21,8299,,,2.0465288162231445
21,8349,,,2.1690566539764404
21,8399,,,2.0627267360687256
21,8449,,,2.123621940612793
21,8499,,,2.2976064682006836
21,8549,,,2.300092935562134
21,8579,0.5351999998092651,0.47035256028175354,
22,8599,,,2.1349339485168457
22,8649,,,1.9740420579910278
22,8699,,,2.3711395263671875
22,8749,,,2.2738823890686035
22,8799,,,2.0024254322052
22,8849,,,2.3492491245269775
22,8899,,,1.9109266996383667
22,8949,,,2.197307586669922
22,8969,0.5400999784469604,0.4781250059604645,
23,8999,,,1.8884549140930176
23,9049,,,2.229867696762085
23,9099,,,2.2421374320983887
23,9149,,,2.223769187927246
23,9199,,,2.05334210395813
23,9249,,,1.998702049255371
23,9299,,,1.8960200548171997
23,9349,,,2.5238161087036133
23,9359,0.5516999959945679,0.4830128252506256,
24,9399,,,2.227360248565674
24,9449,,,1.8648616075515747
24,9499,,,1.883899450302124
24,9549,,,2.021533489227295
24,9599,,,1.795082449913025
24,9649,,,1.9073197841644287
24,9699,,,1.8472199440002441
24,9749,,,2.1005020141601562
24,9749,0.5623000264167786,0.4901442229747772,
25,9799,,,2.076272487640381
25,9849,,,2.1057260036468506
25,9899,,,2.1212940216064453
25,9949,,,2.11142897605896
25,9999,,,2.0986220836639404
25,10049,,,2.0272717475891113
25,10099,,,1.9305299520492554
25,10139,0.5536999702453613,0.4971754848957062,
26,10149,,,1.9780346155166626
26,10199,,,1.8314646482467651
26,10249,,,2.096675395965576
26,10299,,,2.3524160385131836
26,10349,,,2.0365352630615234
26,10399,,,1.9746549129486084
26,10449,,,2.0412235260009766
26,10499,,,2.0449633598327637
26,10529,0.5403000116348267,0.5027443766593933,
27,10549,,,2.059727668762207
27,10599,,,2.3658297061920166
27,10649,,,1.8443872928619385
27,10699,,,1.9040560722351074
27,10749,,,1.7857033014297485
27,10799,,,1.9457136392593384
27,10849,,,1.9819551706314087
27,10899,,,2.129671335220337
27,10919,0.5547999739646912,0.5088140964508057,
28,10949,,,2.079914093017578
28,10999,,,1.9569487571716309
28,11049,,,1.8064675331115723
28,11099,,,1.780630350112915
28,11149,,,2.006009817123413
28,11199,,,1.989798903465271
28,11249,,,1.9819974899291992
28,11299,,,2.493009090423584
28,11309,0.54830002784729,0.5113180875778198,
29,11349,,,2.0098819732666016
29,11399,,,2.0132863521575928
29,11449,,,2.1183838844299316
29,11499,,,1.8843597173690796
29,11549,,,1.9317415952682495
29,11599,,,1.9384907484054565
29,11649,,,1.8430931568145752
29,11699,,,1.9077472686767578
29,11699,0.5601000189781189,0.5200320482254028,
30,11749,,,1.5947552919387817
30,11799,,,1.778728723526001
30,11849,,,1.751106858253479
30,11899,,,2.0767059326171875
30,11949,,,1.9496015310287476
30,11999,,,1.5973836183547974
30,12049,,,1.8471938371658325
30,12089,0.6104000210762024,0.565825343132019,
31,12099,,,1.7030531167984009
31,12149,,,1.6254945993423462
31,12199,,,1.6759138107299805
31,12249,,,1.777706503868103
31,12299,,,1.7970951795578003
31,12349,,,1.880270004272461
31,12399,,,1.7469440698623657
31,12449,,,1.8722652196884155
31,12479,0.6097000241279602,0.5813701748847961,
32,12499,,,1.8387686014175415
32,12549,,,1.8579399585723877
32,12599,,,1.673543930053711
32,12649,,,1.724252462387085
32,12699,,,1.7522311210632324
32,12749,,,1.5235462188720703
32,12799,,,1.6648787260055542
32,12849,,,1.6737697124481201
32,12869,0.6126999855041504,0.5881009697914124,
33,12899,,,1.6516679525375366
33,12949,,,1.43912935256958
33,12999,,,1.7144107818603516
33,13049,,,1.6177585124969482
33,13099,,,1.7575281858444214
33,13149,,,1.4443917274475098
33,13199,,,1.6993471384048462
33,13249,,,1.718124270439148
33,13259,0.6097999811172485,0.5929887890815735,
34,13299,,,1.758202314376831
34,13349,,,1.4877597093582153
34,13399,,,1.4230605363845825
34,13449,,,1.7565603256225586
34,13499,,,1.3655164241790771
34,13549,,,1.5835164785385132
34,13599,,,1.8582496643066406
34,13649,,,1.8717703819274902
34,13649,0.609000027179718,0.5975561141967773,
35,13699,,,1.6906132698059082
35,13749,,,1.7544519901275635
35,13799,,,1.7100328207015991
35,13849,,,1.6274430751800537
35,13899,,,1.6035103797912598
35,13949,,,1.5474467277526855
35,13999,,,1.8648459911346436
35,14039,0.6115000247955322,0.5993189215660095,
36,14049,,,1.5149332284927368
36,14099,,,1.9191124439239502
36,14149,,,1.8156501054763794
36,14199,,,1.6782654523849487
36,14249,,,1.6203598976135254
36,14299,,,1.7110506296157837
36,14349,,,1.7467159032821655
36,14399,,,1.5283403396606445
36,14429,0.6111000180244446,0.6048277020454407,
37,14449,,,1.8650275468826294
37,14499,,,1.801985740661621
37,14549,,,1.6864449977874756
37,14599,,,1.6586099863052368
37,14649,,,1.751649260520935
37,14699,,,1.6847610473632812
37,14749,,,1.3685376644134521
37,14799,,,1.4873266220092773
37,14819,0.6079000234603882,0.6072716116905212,
38,14849,,,1.5304579734802246
38,14899,,,1.6339716911315918
38,14949,,,1.3892353773117065
38,14999,,,1.644529938697815
38,15049,,,1.6345629692077637
38,15099,,,1.5123968124389648
38,15149,,,1.4161827564239502
38,15199,,,1.9022295475006104
38,15209,0.6062999963760376,0.6094751358032227,
39,15249,,,1.548647403717041
39,15299,,,1.5086255073547363
39,15349,,,1.490833044052124
39,15399,,,1.6073338985443115
39,15449,,,1.6051024198532104
39,15499,,,1.729844331741333
39,15549,,,1.5881247520446777
39,15599,,,1.5365879535675049
39,15599,0.6090999841690063,0.6130008101463318,
40,15649,,,1.6595293283462524
40,15699,,,1.5732640027999878
40,15749,,,1.625815749168396
40,15799,,,1.4370239973068237
40,15849,,,1.4828248023986816
40,15899,,,1.5024577379226685
40,15949,,,1.5392757654190063
40,15989,0.6068999767303467,0.6156450510025024,
41,15999,,,1.5168561935424805
41,16049,,,1.5481371879577637
41,16099,,,1.668265461921692
41,16149,,,1.223078727722168
41,16199,,,1.3109503984451294
41,16249,,,1.410628318786621
41,16299,,,1.5343728065490723
41,16349,,,1.5017911195755005
41,16379,0.6039000153541565,0.6178085207939148,
42,16399,,,1.502953290939331
42,16449,,,1.4046090841293335
42,16499,,,1.4660011529922485
42,16549,,,1.4184035062789917
42,16599,,,1.5576817989349365
42,16649,,,1.7353847026824951
42,16699,,,1.5300815105438232
42,16749,,,1.6911818981170654
42,16769,0.605400025844574,0.6201322078704834,
43,16799,,,1.507183313369751
43,16849,,,1.6630735397338867
43,16899,,,1.6758148670196533
43,16949,,,1.7550675868988037
43,16999,,,1.5225831270217896
43,17049,,,1.428714394569397
43,17099,,,1.7733311653137207
43,17149,,,1.720332145690918
43,17159,0.6044999957084656,0.6237179636955261,
44,17199,,,1.7034698724746704
44,17249,,,1.4407600164413452
44,17299,,,1.6549142599105835
44,17349,,,1.445731282234192
44,17399,,,1.332963228225708
44,17449,,,1.528270959854126
44,17499,,,1.4694499969482422
44,17549,,,1.560328483581543
44,17549,0.6017000079154968,0.6256610751152039,
45,17599,,,1.5831671953201294
45,17649,,,1.459029197692871
45,17699,,,1.3559201955795288
45,17749,,,1.5342094898223877
45,17799,,,1.803261637687683
45,17849,,,1.5037665367126465
45,17899,,,1.5198620557785034
45,17939,0.5996000170707703,0.6278846263885498,
46,17949,,,1.4902039766311646
46,17999,,,1.698880910873413
46,18049,,,1.7318991422653198
46,18099,,,1.407183289527893
46,18149,,,1.489026665687561
46,18199,,,1.3827698230743408
46,18249,,,1.715065360069275
46,18299,,,1.640047311782837
46,18329,0.5978000164031982,0.6325520873069763,
47,18349,,,1.544460415840149
47,18399,,,1.6107844114303589
47,18449,,,1.4489105939865112
47,18499,,,1.5603059530258179
47,18549,,,1.4805256128311157
47,18599,,,1.3691819906234741
47,18649,,,1.4884579181671143
47,18699,,,1.6611464023590088
47,18719,0.5946000218391418,0.6340745091438293,
48,18749,,,1.4230375289916992
48,18799,,,1.489640712738037
48,18849,,,1.4927399158477783
48,18899,,,1.4935302734375
48,18949,,,1.8441084623336792
48,18999,,,1.4654419422149658
48,19049,,,1.3542617559432983
48,19099,,,1.664258360862732
48,19109,0.5963000059127808,0.6352163553237915,
49,19149,,,1.1964086294174194
49,19199,,,1.5801433324813843
49,19249,,,1.6305018663406372
49,19299,,,1.7543824911117554
49,19349,,,1.3831342458724976
49,19399,,,1.7082890272140503
49,19449,,,1.526818037033081
49,19499,,,1.346861481666565
49,19499,0.5964999794960022,0.6380809545516968,
50,19549,,,1.4056789875030518
50,19599,,,1.6003704071044922
50,19649,,,1.2100850343704224
50,19699,,,1.436775803565979
50,19749,,,1.7842241525650024
50,19799,,,1.631561517715454
50,19849,,,1.4849740266799927
50,19889,0.5949000120162964,0.6406650543212891,
51,19899,,,1.5202237367630005
51,19949,,,1.4468872547149658
51,19999,,,1.8414438962936401
51,20049,,,1.420871615409851
51,20099,,,1.557490348815918
51,20149,,,1.5733898878097534
51,20199,,,1.5323106050491333
51,20249,,,1.5768930912017822
51,20279,0.5891000032424927,0.6419070363044739,
52,20299,,,1.6293865442276
52,20349,,,1.8398126363754272
52,20399,,,1.4907139539718628
52,20449,,,1.7385166883468628
52,20499,,,1.6744498014450073
52,20549,,,1.395102858543396
52,20599,,,1.3689268827438354
52,20649,,,1.3675378561019897
52,20669,0.5909000039100647,0.6462540030479431,
53,20699,,,1.3957411050796509
53,20749,,,1.1932443380355835
53,20799,,,1.3782827854156494
53,20849,,,1.2519304752349854
53,20899,,,1.284638524055481
53,20949,,,1.3109877109527588
53,20999,,,1.6097733974456787
53,21049,,,1.7133619785308838
53,21059,0.5885999798774719,0.6480969786643982,
54,21099,,,1.382483720779419
54,21149,,,1.2482742071151733
54,21199,,,1.3977000713348389
54,21249,,,1.3884375095367432
54,21299,,,1.2411056756973267
54,21349,,,1.3553681373596191
54,21399,,,1.613128900527954
54,21449,,,1.8242279291152954
54,21449,0.5864999890327454,0.6505609154701233,
55,21499,,,1.4278734922409058
